Date,Flu_season,Hurricane_season,Back_to_school_season,RSV_season,Post_Covid_Indicator,Spring_Break,Holiday,Game_Day,Admitted_patient_volume,Discharged_patient_volume,Covid_patient_volume,ED_patient_volume,OBS_patient_volume,Currently_in_hospital_volume,Hour_of_day,is_non_zero,log_ED_volume,dayofweek,weekofyear,month,is_weekend,rolling_mean_7,rolling_mean_7_lag_1,admit_x_obs,ed_ratio
2023-01-08,1,0,0,1,1,0,0,0,163,132,91,161,46,90,23,1,5.087596335232384,6,1,1,1,2.670535413836152,2.5865658902787065,7498,1.7912087912087913
2023-01-09,0,0,1,0,1,0,0,0,174,96,60,151,8,38,21,1,5.0238805208462765,0,2,1,0,3.388232631099906,2.670535413836152,1392,4.461538461538462
2023-01-10,0,0,0,0,0,1,0,0,173,55,82,0,31,46,3,0,0.0,1,2,1,0,3.388232631099906,3.388232631099906,5363,3.6808510638297873
2023-01-11,0,0,0,1,0,0,0,0,79,65,62,154,27,52,21,1,5.043425116919247,2,2,1,0,3.400746639573904,3.388232631099906,2133,1.490566037735849
2023-01-12,1,0,0,0,0,0,0,1,57,88,65,109,33,95,23,1,4.700480365792417,3,2,1,0,3.398172567359236,3.400746639573904,1881,0.59375
2023-01-13,1,0,1,0,0,0,0,0,147,162,68,154,45,73,7,1,5.043425116919247,4,2,1,0,3.5569724936727956,3.398172567359236,6615,1.9864864864864864
2023-01-14,0,0,0,0,0,0,0,0,106,120,79,193,13,33,12,1,5.267858159063328,5,2,1,1,4.309523659253271,3.5569724936727956,1378,3.1176470588235294
2023-01-15,0,0,0,0,1,0,1,1,160,159,87,221,47,80,9,1,5.402677381872279,6,2,1,1,4.354535237344685,4.309523659253271,7520,1.9753086419753085
2023-01-16,0,0,0,1,0,0,0,0,122,104,67,0,47,43,1,0,0.0,0,3,1,0,3.6368380200809307,4.354535237344685,5734,2.772727272727273
2023-01-17,0,0,0,0,1,0,0,0,164,178,97,217,11,57,7,1,5.384495062789089,1,3,1,0,4.406051600479373,3.6368380200809307,1804,2.8275862068965516
2023-01-18,0,0,0,1,0,0,0,0,69,98,22,0,46,21,5,0,0.0,2,3,1,0,3.6855622980623375,4.406051600479373,3174,3.1363636363636362
2023-01-19,0,1,0,0,1,0,0,0,74,70,52,0,8,32,15,0,0.0,3,3,1,0,3.0140651029491345,3.6855622980623375,592,2.242424242424242
2023-01-20,0,0,0,1,0,0,0,1,68,86,85,199,9,88,17,1,5.298317366548036,4,3,1,0,3.0504782814675333,3.0140651029491345,612,0.7640449438202247
2023-01-21,0,0,0,1,0,0,0,0,54,165,60,160,9,22,16,1,5.081404364984463,5,3,1,1,3.0238420251705524,3.0504782814675333,486,2.347826086956522
2023-01-22,0,1,0,1,0,0,0,0,124,73,28,0,15,96,5,0,0.0,6,3,1,1,2.2520309706173696,3.0238420251705524,1860,1.2783505154639174
2023-01-23,0,0,0,0,0,0,0,0,177,104,30,154,45,54,12,1,5.043425116919247,0,4,1,0,2.972520273034405,2.2520309706173696,7965,3.2181818181818183
2023-01-24,0,0,0,1,1,0,0,0,121,74,92,0,32,74,22,0,0.0,1,4,1,0,2.2033066926359637,2.972520273034405,3872,1.6133333333333333
2023-01-25,0,0,0,0,1,0,1,1,89,176,33,170,20,56,13,1,5.14166355650266,2,4,1,0,2.9378300578506296,2.2033066926359637,1780,1.5614035087719298
2023-01-26,0,0,0,0,0,0,0,0,75,142,35,0,45,67,20,0,0.0,3,4,1,0,2.9378300578506296,2.9378300578506296,3375,1.1029411764705883
2023-01-27,0,0,0,1,0,0,1,0,76,143,54,0,34,14,9,0,0.0,4,4,1,0,2.1809275769151957,2.9378300578506296,2584,5.066666666666666
2023-01-28,0,0,0,0,0,0,0,0,132,120,37,117,8,86,23,1,4.770684624465665,5,4,1,1,2.1365390425553676,2.1809275769151957,1056,1.5172413793103448
2023-01-29,0,0,0,1,0,0,0,0,177,171,91,136,6,14,10,1,4.919980925828125,6,4,1,1,2.8393934605308138,2.1365390425553676,1062,11.8
2023-01-30,0,0,0,0,1,0,0,1,82,73,38,116,7,69,12,1,4.762173934797756,0,5,1,0,2.799214720227744,2.8393934605308138,574,1.1714285714285715
2023-01-31,0,0,0,0,1,0,0,0,146,60,26,152,25,30,11,1,5.030437921392435,1,5,1,0,3.5178487089980917,2.799214720227744,3650,4.709677419354839
2023-02-01,0,0,0,0,0,0,0,0,160,122,77,122,10,33,8,1,4.812184355372417,2,5,2,0,3.4707802516937716,3.5178487089980917,1600,4.705882352941177
2023-02-02,0,0,0,0,1,0,0,0,65,61,53,206,47,27,3,1,5.332718793265369,3,5,2,0,4.232597222160253,3.4707802516937716,3055,2.3214285714285716
2023-02-03,1,0,0,0,0,0,0,0,72,84,70,0,22,30,6,0,0.0,4,5,2,0,4.232597222160253,4.232597222160253,1584,2.3225806451612905
2023-02-04,1,0,0,0,1,0,0,0,184,72,77,0,48,63,23,0,0.0,5,5,2,1,3.5510708472365864,4.232597222160253,8832,2.875
2023-02-05,1,0,0,0,0,0,0,1,75,132,83,232,9,19,21,1,5.4510384535657,6,5,2,1,3.6269362083419545,3.5510708472365864,675,3.75
2023-02-06,0,0,0,0,1,1,0,0,145,137,34,160,13,33,1,1,5.081404364984463,0,6,2,0,3.672540555511483,3.6269362083419545,1885,4.264705882352941
2023-02-07,0,0,0,0,1,0,0,1,61,129,76,0,24,94,6,0,0.0,1,6,2,0,2.9539065667411357,3.672540555511483,1464,0.6421052631578947
2023-02-08,0,0,0,0,0,0,0,0,121,146,11,126,32,98,8,1,4.844187086458591,2,6,2,0,2.958478385467732,2.9539065667411357,3872,1.2222222222222223
2023-02-09,0,0,1,0,1,0,0,0,182,83,98,0,30,69,4,0,0.0,3,6,2,0,2.196661415001251,2.958478385467732,5460,2.6
2023-02-10,0,0,0,0,0,0,0,0,155,124,58,187,22,66,14,1,5.236441962829949,4,6,2,0,2.9447245525483865,2.196661415001251,3410,2.3134328358208953
2023-02-11,0,0,0,0,0,0,1,0,166,177,79,190,23,32,17,1,5.25227342804663,5,6,2,1,3.695049327983619,2.9447245525483865,3818,5.03030303030303
2023-02-12,0,0,0,1,0,0,0,1,75,80,35,0,7,31,3,0,0.0,6,6,2,1,2.9163295489028047,3.695049327983619,525,2.34375
2023-02-13,1,0,0,1,1,0,0,0,182,179,81,232,13,77,18,1,5.4510384535657,0,7,2,0,2.9691344187001243,2.9163295489028047,2366,2.3333333333333335
2023-02-14,0,0,0,0,1,0,0,0,71,152,36,170,40,43,19,1,5.14166355650266,1,7,2,0,3.70365778391479,2.9691344187001243,2840,1.6136363636363635
2023-02-15,0,0,0,0,1,0,0,0,62,64,98,199,35,79,6,1,5.298317366548036,2,7,2,0,3.7685335382132825,3.70365778391479,2170,0.775
2023-02-16,0,0,0,1,1,1,0,0,156,106,27,0,21,37,7,0,0.0,3,7,2,0,3.7685335382132825,3.7685335382132825,3276,4.105263157894737
2023-02-17,0,0,0,0,0,0,0,0,72,124,63,151,27,48,16,1,5.0238805208462765,4,7,2,0,3.7381676179299004,3.7685335382132825,1944,1.469387755102041
2023-02-18,0,0,0,0,1,1,0,0,146,83,10,187,38,51,12,1,5.236441962829949,5,7,2,1,3.735905980041803,3.7381676179299004,5548,2.8076923076923075
2023-02-19,0,0,0,0,0,0,0,0,67,152,70,0,45,32,23,0,0.0,6,7,2,1,3.735905980041803,3.735905980041803,3015,2.0303030303030303
2023-02-20,1,0,0,1,0,0,0,0,166,124,12,0,45,79,20,0,0.0,0,8,2,0,2.9571862009609893,3.735905980041803,7470,2.075
2023-02-21,0,0,0,0,0,0,0,0,79,78,77,80,9,89,22,1,4.394449154672439,1,8,2,0,2.8504412864138144,2.9571862009609893,711,0.8777777777777778
2023-02-22,1,0,1,0,1,0,0,0,75,65,50,61,19,11,10,1,4.127134385045092,2,8,2,0,2.6831294319133936,2.8504412864138144,1425,6.25
2023-02-23,1,0,0,1,1,0,1,0,193,126,46,161,7,33,0,1,5.087596335232384,3,8,2,0,3.409928908375163,2.6831294319133936,1351,5.676470588235294
2023-02-24,0,0,0,1,0,1,0,0,88,86,60,176,23,26,1,1,5.176149732573829,4,8,2,0,3.4316816529076704,3.409928908375163,2024,3.259259259259259
2023-02-25,1,1,0,0,0,0,0,1,179,130,24,179,32,74,16,1,5.19295685089021,5,8,2,1,3.425469494059136,3.4316816529076704,5728,2.3866666666666667
2023-02-26,0,0,0,0,1,0,0,0,162,173,17,203,7,79,4,1,5.318119993844216,6,8,2,1,4.185200921751167,3.425469494059136,1134,2.025
2023-02-27,0,0,1,1,0,0,0,0,183,68,47,125,42,78,5,1,4.836281906951478,0,9,2,0,4.8760983370299495,4.185200921751167,7686,2.3164556962025316
2023-02-28,0,0,0,0,1,0,1,0,95,151,92,156,8,69,23,1,5.056245805348308,1,9,2,0,4.9706407156979315,4.8760983370299495,760,1.3571428571428572
2023-03-01,0,1,1,0,1,1,0,0,99,126,65,168,28,59,6,1,5.1298987149230735,2,9,3,0,5.113892762823356,4.9706407156979315,2772,1.65
2023-03-02,0,0,0,0,0,0,1,0,155,90,56,0,35,21,20,0,0.0,3,9,3,0,4.387093286361588,5.113892762823356,5425,7.045454545454546
2023-03-03,0,0,1,1,0,0,0,0,195,110,99,0,49,56,14,0,0.0,4,9,3,0,3.6476433245653266,4.387093286361588,9555,3.4210526315789473
2023-03-04,1,0,0,0,1,0,0,0,121,75,19,231,49,76,18,1,5.44673737166631,5,9,3,1,3.683897684676198,3.6476433245653266,5929,1.5714285714285714
2023-03-05,0,0,0,1,1,0,0,0,123,120,87,0,15,74,15,0,0.0,6,9,3,1,2.9241662569841673,3.683897684676198,1845,1.64
2023-03-06,0,0,0,1,0,1,0,0,66,152,58,223,41,36,12,1,5.4116460518550396,0,10,3,0,3.0063611348275328,2.9241662569841673,2706,1.7837837837837838
2023-03-07,0,0,0,0,1,0,1,1,119,119,50,0,5,57,4,0,0.0,1,10,3,0,2.2840403054920606,3.0063611348275328,595,2.0517241379310347
2023-03-08,0,1,0,0,0,0,0,1,199,156,92,0,13,97,2,0,0.0,2,10,3,0,1.5511976319316214,2.2840403054920606,2587,2.0306122448979593
2023-03-09,1,0,0,0,0,0,0,0,55,156,39,126,21,71,2,1,4.844187086458591,3,10,3,0,2.243224358568563,1.5511976319316214,1155,0.7638888888888888
2023-03-10,0,0,0,0,1,0,0,0,75,152,14,144,5,53,18,1,4.976733742420574,4,10,3,0,2.954186321771502,2.243224358568563,375,1.3888888888888888
2023-03-11,1,1,0,0,1,0,0,1,189,68,80,249,7,28,13,1,5.521460917862246,5,10,3,1,2.9648611140852075,2.954186321771502,1323,6.517241379310345
2023-03-12,0,0,0,1,0,0,0,0,148,117,92,103,30,68,15,1,4.6443908991413725,6,10,3,1,3.6283455282482606,2.9648611140852075,4440,2.1449275362318843
2023-03-13,0,0,0,0,1,0,0,1,191,119,40,97,35,17,21,1,4.584967478670572,0,11,3,0,3.5102485892219084,3.6283455282482606,6685,10.61111111111111
2023-03-14,0,0,0,1,0,1,0,0,71,162,61,74,30,64,16,1,4.31748811353631,1,11,3,0,4.12703260544138,3.5102485892219084,2130,1.0923076923076922
2023-03-15,1,0,0,0,0,0,0,1,100,106,97,0,27,56,3,0,0.0,2,11,3,0,4.12703260544138,4.12703260544138,2700,1.7543859649122806
2023-03-16,0,0,0,0,0,0,1,0,153,110,32,170,34,11,12,1,5.14166355650266,3,11,3,0,4.169529244019105,4.12703260544138,5202,12.75
2023-03-17,0,0,0,0,1,1,0,1,138,141,57,72,14,48,7,1,4.290459441148391,4,11,3,0,4.071490058123079,4.169529244019105,1932,2.816326530612245
2023-03-18,0,1,0,0,0,0,0,0,190,79,49,232,12,54,18,1,5.4510384535657,5,11,3,1,4.061429706080715,4.071490058123079,2280,3.4545454545454546
2023-03-19,0,1,0,0,0,0,0,0,187,176,15,54,48,41,4,1,4.007333185232471,6,11,3,1,3.9704214612365862,4.061429706080715,8976,4.4523809523809526
2023-03-20,0,0,0,0,0,0,0,1,58,164,47,173,29,74,1,1,5.159055299214529,0,12,3,0,4.05243400702858,3.9704214612365862,1682,0.7733333333333333
2023-03-21,0,0,0,0,1,0,0,0,128,55,50,221,26,47,14,1,5.402677381872279,1,12,3,0,4.207461045362289,4.05243400702858,3328,2.6666666666666665
2023-03-22,1,1,0,0,0,0,0,0,101,67,36,73,19,86,1,1,4.30406509320417,2,12,3,0,4.8223274872486,4.207461045362289,1919,1.160919540229885
2023-03-23,0,0,0,0,1,1,0,0,179,59,84,180,45,20,10,1,5.198497031265826,3,12,3,0,4.83044655507191,4.8223274872486,8055,8.523809523809524
2023-03-24,0,0,0,0,0,0,1,0,62,141,78,64,14,19,12,1,4.174387269895637,4,12,3,0,4.813864816321517,4.83044655507191,868,3.1
2023-03-25,0,1,0,0,0,0,0,1,100,126,66,0,24,68,22,0,0.0,5,12,3,1,4.035145037240702,4.813864816321517,2400,1.4492753623188406
2023-03-26,0,0,1,1,0,0,0,0,83,150,26,237,45,99,9,1,5.472270673671475,6,12,3,1,4.244421821303417,4.035145037240702,3735,0.83
2023-03-27,0,0,0,0,1,0,0,0,84,133,80,123,27,64,2,1,4.820281565605037,0,13,3,0,4.196025573644918,4.244421821303417,2268,1.2923076923076924
2023-03-28,0,0,0,0,1,0,0,0,180,101,56,209,5,29,4,1,5.3471075307174685,1,13,3,0,4.188087023479945,4.196025573644918,900,6.0
2023-03-29,0,0,0,0,0,0,0,0,169,80,88,132,6,90,2,1,4.890349128221754,2,13,3,0,4.271841885625315,4.188087023479945,1014,1.8571428571428572
2023-03-30,1,0,0,0,0,0,1,0,119,159,22,126,23,26,5,1,4.844187086458591,3,13,3,0,4.2212261792242805,4.271841885625315,2737,4.407407407407407
2023-03-31,0,0,0,0,0,0,1,0,196,142,20,224,18,77,12,1,5.41610040220442,4,13,3,0,4.398613769554106,4.2212261792242805,3528,2.5128205128205128
2023-04-01,0,0,1,0,0,1,1,0,116,102,99,0,12,14,9,0,0.0,5,13,4,1,4.398613769554106,4.398613769554106,1392,7.733333333333333
2023-04-02,0,0,0,0,0,0,1,1,152,135,95,171,42,69,18,1,5.147494476813453,6,13,4,1,4.352217170002961,4.398613769554106,6384,2.1714285714285713
2023-04-03,0,0,0,0,0,0,0,0,122,51,33,104,16,32,7,1,4.653960350157523,0,14,4,0,4.328456996367601,4.352217170002961,1952,3.696969696969697
2023-04-04,0,0,1,0,0,0,0,0,165,135,82,105,30,55,17,1,4.663439094112067,1,14,4,0,4.230790076852544,4.328456996367601,4950,2.9464285714285716
2023-04-05,0,0,0,0,0,0,0,1,182,53,13,0,31,61,2,0,0.0,2,14,4,0,3.5321687728208646,4.230790076852544,5642,2.935483870967742
2023-04-06,0,1,0,0,0,0,0,0,116,55,55,0,33,19,23,0,0.0,3,14,4,0,2.8401420461839235,3.5321687728208646,3828,5.8
2023-04-07,0,0,0,1,1,0,0,1,188,167,27,249,19,55,23,1,5.521460917862246,4,14,4,0,2.8551935484207553,2.8401420461839235,3572,3.357142857142857
2023-04-08,0,0,0,0,0,0,0,0,170,138,52,200,5,37,16,1,5.303304908059076,5,14,4,1,3.6128085352863377,2.8551935484207553,850,4.473684210526316
2023-04-09,0,0,0,0,0,0,0,1,143,63,89,156,47,52,7,1,5.056245805348308,6,14,4,1,3.599773010791317,3.6128085352863377,6721,2.69811320754717
2023-04-10,0,0,1,0,1,0,0,0,178,105,42,155,32,35,9,1,5.049856007249537,0,15,4,0,3.6563295332330337,3.599773010791317,5696,4.944444444444445
2023-04-11,0,0,0,0,0,0,0,1,140,130,19,0,7,64,1,0,0.0,1,15,4,0,2.990123948359881,3.6563295332330337,980,2.1538461538461537
2023-04-12,0,0,0,0,0,1,0,0,141,95,82,63,22,57,11,1,4.1588830833596715,2,15,4,0,3.584250103125548,2.990123948359881,3102,2.4310344827586206
2023-04-13,0,0,0,0,0,0,0,0,112,65,68,216,38,38,22,1,5.37989735354046,3,15,4,0,4.352806867917042,3.584250103125548,4256,2.871794871794872
2023-04-14,0,0,0,0,0,0,0,0,78,169,40,73,36,36,5,1,4.30406509320417,4,15,4,0,4.178893178680175,4.352806867917042,2808,2.108108108108108
2023-04-15,1,0,0,0,0,0,0,0,61,133,37,196,33,27,1,1,5.2832037287379885,5,15,4,1,4.176021581634305,4.178893178680175,2013,2.1785714285714284
2023-04-16,0,0,0,0,0,0,0,0,126,57,69,62,29,69,20,1,4.143134726391533,6,15,4,1,4.045577141783338,4.176021581634305,3654,1.8
2023-04-17,0,1,0,0,1,0,0,0,90,137,12,0,30,83,22,0,0.0,0,16,4,0,3.324169140747689,4.045577141783338,2700,1.0714285714285714
2023-04-18,0,0,0,0,0,0,0,0,179,68,64,0,43,78,23,0,0.0,1,16,4,0,3.324169140747689,3.324169140747689,7697,2.2658227848101267
2023-04-19,0,0,0,0,0,0,0,0,86,146,23,136,12,83,2,1,4.919980925828125,2,16,4,0,3.4328974039574685,3.324169140747689,1032,1.0238095238095237
2023-04-20,0,0,0,0,0,0,0,0,73,115,67,60,23,30,16,1,4.110873864173311,3,16,4,0,3.2516083340478756,3.4328974039574685,1679,2.3548387096774195
2023-04-21,0,0,0,1,0,0,0,0,148,128,98,180,46,33,6,1,5.198497031265826,4,16,4,0,3.379384325199541,3.2516083340478756,6808,4.352941176470588
2023-04-22,0,0,0,0,0,0,0,0,199,135,24,174,26,12,20,1,5.1647859739235145,5,16,4,1,3.362467503083187,3.379384325199541,5174,15.307692307692308
2023-04-23,1,0,0,0,1,0,0,0,149,173,11,242,33,71,4,1,5.493061443340548,6,16,4,1,3.5553141769330465,3.362467503083187,4917,2.0694444444444446
2023-04-24,1,1,1,0,0,0,0,0,188,95,33,0,37,11,22,0,0.0,0,17,4,0,3.555314176933046,3.5553141769330465,6956,15.666666666666666
2023-04-25,0,0,0,1,0,0,0,0,107,162,87,220,42,75,0,1,5.3981627015177525,1,17,4,0,4.326480277149868,3.555314176933046,4494,1.4078947368421053
2023-04-26,1,0,0,0,0,0,0,0,78,140,73,64,49,51,7,1,4.174387269895637,2,17,4,0,4.2199668977309415,4.326480277149868,3822,1.5
2023-04-27,1,0,0,0,0,0,0,0,192,82,80,190,39,43,11,1,5.25227342804663,3,17,4,0,4.383023978284273,4.2199668977309415,7488,4.363636363636363
2023-04-28,0,1,0,0,1,0,0,1,109,126,33,195,47,51,13,1,5.278114659230517,4,17,4,0,4.394397925136372,4.383023978284273,5123,2.0961538461538463
2023-04-29,1,0,0,0,0,0,0,0,144,170,36,158,7,29,15,1,5.0689042022202315,5,17,4,1,4.3807005291787595,4.394397925136372,1008,4.8
2023-04-30,0,0,0,0,0,0,0,0,91,177,46,57,23,77,9,1,4.060443010546419,6,17,4,1,4.176040753065313,4.3807005291787595,2093,1.1666666666666667
2023-05-01,1,0,0,0,0,0,0,0,92,127,48,194,14,54,14,1,5.272999558563747,0,18,5,0,4.929326404288704,4.176040753065313,1288,1.6727272727272726
2023-05-02,1,0,0,1,1,1,0,0,123,116,72,174,31,84,20,1,5.1647859739235145,1,18,5,0,4.895986871775242,4.929326404288704,3813,1.4470588235294117
2023-05-03,0,0,0,0,0,0,0,0,113,164,88,231,19,51,23,1,5.44673737166631,2,18,5,0,5.077751172028195,4.895986871775242,2147,2.173076923076923
2023-05-04,0,0,0,0,0,0,0,0,51,112,35,211,15,56,14,1,5.356586274672012,3,18,5,0,5.0926530072603935,5.077751172028195,765,0.8947368421052632
2023-05-05,0,0,1,1,1,0,0,0,115,162,74,116,30,14,9,1,4.762173934797756,4,18,5,0,5.018947189484284,5.0926530072603935,3450,7.666666666666667
2023-05-06,0,0,0,0,1,1,0,0,80,143,13,247,28,98,20,1,5.5134287461649825,5,18,5,1,5.082450695762105,5.018947189484284,2240,0.8080808080808081
2023-05-07,1,0,0,0,0,0,0,0,164,97,38,0,17,58,6,0,0.0,6,18,5,1,4.502387408541189,5.082450695762105,2788,2.7796610169491527
2023-05-08,1,0,0,0,0,0,0,0,75,61,10,160,36,46,2,1,5.081404364984463,0,19,5,0,4.475016666601291,4.502387408541189,2700,1.5957446808510638
2023-05-09,0,0,0,0,0,0,0,0,78,89,59,124,41,43,1,1,4.8283137373023015,1,19,5,0,4.426949204226832,4.475016666601291,3198,1.7727272727272727
2023-05-10,0,0,0,0,0,0,1,0,127,134,95,179,8,82,5,1,5.19295685089021,2,19,5,0,4.390694844115961,4.426949204226832,1016,1.5301204819277108
2023-05-11,0,0,0,1,0,0,0,1,74,106,20,0,17,79,20,0,0.0,3,19,5,0,3.6254682334485304,4.390694844115961,1258,0.925
2023-05-12,0,0,1,0,0,0,0,0,97,136,83,198,13,27,8,1,5.293304824724492,4,19,5,0,3.7013440748666357,3.6254682334485304,1261,3.4642857142857144
2023-05-13,0,0,0,0,0,0,0,0,114,133,68,143,38,87,9,1,4.969813299576001,5,19,5,1,3.623684725353924,3.7013440748666357,4332,1.2954545454545454
2023-05-14,0,0,0,0,0,0,0,1,116,170,71,0,41,28,3,0,0.0,6,19,5,1,3.623684725353924,3.623684725353924,4756,4.0
2023-05-15,1,0,0,1,0,0,0,0,139,123,90,126,11,87,2,1,4.844187086458591,0,20,5,0,3.5897965427073713,3.623684725353924,1529,1.5795454545454546
2023-05-16,0,0,0,1,1,0,0,0,195,156,45,170,5,49,8,1,5.14166355650266,1,20,5,0,3.6345608025931364,3.5897965427073713,975,3.9
2023-05-17,0,0,0,1,0,0,0,0,186,173,65,158,16,26,23,1,5.0689042022202315,2,20,5,0,3.616838995640282,3.6345608025931364,2976,6.888888888888889
2023-05-18,0,0,0,0,0,0,1,1,87,149,99,64,25,69,21,1,4.174387269895637,3,20,5,0,4.213180034196801,3.616838995640282,2175,1.2428571428571429
2023-05-19,0,0,0,0,0,0,0,0,136,92,30,129,15,51,16,1,4.867534450455582,4,20,5,0,4.152355695015529,4.213180034196801,2040,2.6153846153846154
2023-05-20,1,1,1,0,1,1,0,0,198,168,22,204,48,90,13,1,5.3230099791384085,5,20,5,1,4.202812363524445,4.152355695015529,9504,2.1758241758241756
2023-05-21,1,0,0,0,0,0,1,0,114,72,18,81,48,81,9,1,4.406719247264253,6,20,5,1,4.832343684562195,4.202812363524445,5472,1.3902439024390243
2023-05-22,0,0,0,0,0,0,0,1,198,86,20,0,48,74,12,0,0.0,0,21,5,0,4.140316957925253,4.832343684562195,9504,2.64
2023-05-23,0,0,0,0,0,0,1,0,76,114,84,125,18,62,11,1,4.836281906951478,1,21,5,0,4.09669100798937,4.140316957925253,1368,1.2063492063492063
2023-05-24,0,0,0,0,0,0,0,0,155,71,79,184,38,16,0,1,5.220355825078324,2,21,5,0,4.1183269541119545,4.09669100798937,5890,9.117647058823529
2023-05-25,0,0,0,0,0,0,0,1,172,154,10,109,38,14,21,1,4.700480365792417,3,21,5,0,4.193483110668637,4.1183269541119545,6536,11.466666666666667
2023-05-26,0,0,0,0,0,0,0,0,93,137,79,92,29,33,18,1,4.532599493153256,4,21,5,0,4.145635259625448,4.193483110668637,2697,2.735294117647059
2023-05-27,0,0,0,0,0,0,0,0,149,174,86,152,8,37,18,1,5.030437921392435,5,21,5,1,4.103839251376024,4.145635259625448,1192,3.9210526315789473
2023-05-28,0,0,0,0,1,0,1,0,77,128,95,119,30,71,5,1,4.787491742782046,6,21,5,1,4.15823532216428,4.103839251376024,2310,1.0694444444444444
2023-05-29,0,0,0,0,0,0,0,0,66,139,65,0,20,26,12,0,0.0,0,22,5,0,4.15823532216428,4.15823532216428,1320,2.4444444444444446
2023-05-30,0,0,0,0,0,0,0,1,176,100,40,152,14,29,18,1,5.030437921392435,1,22,5,0,4.185971895655845,4.15823532216428,2464,5.866666666666666
