Date,Flu_season,Hurricane_season,Back_to_school_season,RSV_season,Post_Covid_Indicator,Spring_Break,Holiday,Game_Day,Admitted_patient_volume,Discharged_patient_volume,Covid_patient_volume,ED_patient_volume,OBS_patient_volume,Currently_in_hospital_volume,Hour_of_day,is_non_zero,log_ED_volume,dayofweek,weekofyear,month,is_weekend,rolling_mean_7,rolling_mean_7_lag_1,admit_x_obs,ed_ratio
2023-10-22,0,1,1,0,0,0,0,0,78,58,74,121,21,13,1,1,4.804021044733257,6,42,10,1,4.899333933575941,4.978944093715394,1638,5.571428571428571
2023-10-23,0,0,0,1,0,0,1,1,155,109,53,57,18,57,10,1,4.060443010546419,0,43,10,0,4.788499805518076,4.899333933575941,2790,2.6724137931034484
2023-10-24,0,0,1,0,0,0,0,1,66,174,52,192,32,26,10,1,5.262690188904886,1,43,10,0,4.866241422319475,4.788499805518076,2112,2.4444444444444446
2023-10-25,0,0,0,1,0,0,1,0,191,98,46,0,31,45,7,0,0.0,2,43,10,0,4.223411469415152,4.866241422319475,5921,4.1521739130434785
2023-10-26,0,0,0,0,1,0,0,0,73,100,75,73,14,79,22,1,4.30406509320417,3,43,10,0,4.063915768548278,4.223411469415152,1022,0.9125
2023-10-27,0,0,0,0,1,0,0,0,158,119,26,160,7,89,5,1,5.081404364984463,4,43,10,0,4.102375769921427,4.063915768548278,1106,1.7555555555555555
2023-10-28,0,0,0,0,0,0,0,0,140,86,49,122,40,47,20,1,4.812184355372417,5,43,10,1,4.046401151106516,4.102375769921427,5600,2.9166666666666665
2023-10-29,0,0,0,0,0,0,0,0,74,80,47,59,42,71,19,1,4.0943445622221,6,43,10,1,3.945018796462065,4.046401151106516,3108,1.0277777777777777
2023-10-30,0,0,0,1,0,1,1,0,81,111,94,149,29,57,6,1,5.0106352940962555,0,44,10,0,4.080760551254898,3.945018796462065,2349,1.396551724137931
2023-10-31,0,0,0,0,0,0,0,0,165,142,70,191,26,19,2,1,5.2574953720277815,1,44,10,0,4.08001843455817,4.080760551254898,4290,8.25
2023-11-01,0,0,0,0,0,0,0,0,131,63,18,240,43,45,7,1,5.484796933490655,2,44,11,0,4.863560853628264,4.08001843455817,5633,2.847826086956522
2023-11-02,1,0,0,0,1,0,0,0,159,128,86,54,34,38,17,1,4.007333185232471,3,44,11,0,4.821170581060877,4.863560853628264,5406,4.076923076923077
2023-11-03,0,0,0,0,0,1,0,0,195,57,84,93,25,87,16,1,4.543294782270004,4,44,11,0,4.744297783530241,4.821170581060877,4875,2.215909090909091
2023-11-04,0,0,0,1,0,0,0,0,86,85,70,127,34,13,10,1,4.852030263919617,5,44,11,1,4.749990056179841,4.744297783530241,2924,6.142857142857143
2023-11-05,0,0,0,1,0,0,0,0,75,97,89,193,32,53,1,1,5.267858159063328,6,44,11,1,4.917634855728587,4.749990056179841,2400,1.3888888888888888
2023-11-06,0,0,0,0,0,0,1,0,186,134,25,59,35,65,20,1,4.0943445622221,0,45,11,0,4.786736179746565,4.917634855728587,6510,2.8181818181818183
2023-11-07,0,0,0,1,0,0,0,0,113,77,11,249,30,51,23,1,5.521460917862246,1,45,11,0,4.824445543437203,4.786736179746565,3390,2.173076923076923
2023-11-08,0,0,0,1,0,0,0,0,121,100,81,161,47,22,18,1,5.087596335232384,2,45,11,0,4.767702600828878,4.824445543437203,5687,5.260869565217392
2023-11-09,0,0,1,0,0,0,0,1,197,153,52,172,26,55,6,1,5.153291594497779,3,45,11,0,4.931410945009637,4.767702600828878,5122,3.517857142857143
2023-11-10,1,0,1,1,0,0,0,0,155,150,51,131,25,91,17,1,4.882801922586371,4,45,11,0,4.979911965054832,4.931410945009637,3875,1.684782608695652
2023-11-11,1,0,0,0,0,0,0,0,135,78,86,76,5,42,7,1,4.343805421853684,5,45,11,1,4.90730841618827,4.979911965054832,675,3.13953488372093
2023-11-12,0,0,0,0,0,0,1,0,102,176,66,78,41,30,13,1,4.3694478524670215,6,45,11,1,4.778964086674512,4.90730841618827,4182,3.2903225806451615
2023-11-13,0,0,0,1,0,0,0,1,141,131,90,212,17,89,6,1,5.3612921657094255,0,46,11,0,4.9599566014584155,4.778964086674512,2397,1.5666666666666667
2023-11-14,0,0,0,0,1,0,0,0,148,59,97,56,25,88,20,1,4.04305126783455,1,46,11,0,4.748755222883031,4.9599566014584155,3700,1.6629213483146068
2023-11-15,0,0,0,1,0,0,0,0,60,155,76,150,13,66,3,1,5.017279836814924,2,46,11,0,4.738710008823394,4.748755222883031,780,0.8955223880597015
2023-11-16,0,0,0,1,0,0,1,0,80,50,39,120,21,78,16,1,4.795790545596741,3,46,11,0,4.68763843040896,4.738710008823394,1680,1.0126582278481013
2023-11-17,0,0,0,0,0,1,0,0,149,88,22,0,25,79,4,0,0.0,4,46,11,0,3.9900952986109064,4.68763843040896,3725,1.8625
2023-11-18,0,0,1,1,0,0,0,0,136,70,28,249,35,76,11,1,5.521460917862246,5,46,11,1,4.158331798040701,3.9900952986109064,4760,1.7662337662337662
2023-11-19,0,1,0,0,0,0,0,0,196,114,16,0,43,57,8,0,0.0,6,46,11,1,3.534124961973984,4.158331798040701,8428,3.3793103448275863
2023-11-20,0,0,0,0,0,0,0,0,189,64,18,179,26,85,19,1,5.19295685089021,0,47,11,0,3.510077059856953,3.534124961973984,4914,2.197674418604651
2023-11-21,1,1,0,0,1,0,0,0,64,110,92,78,16,42,12,1,4.3694478524670215,1,47,11,0,3.556705143375878,3.510077059856953,1024,1.4883720930232558
2023-11-22,0,0,1,1,0,1,0,0,150,136,63,137,10,45,17,1,4.927253685157205,2,47,11,0,3.543844264567632,3.556705143375878,1500,3.260869565217391
2023-11-23,0,0,0,0,0,0,0,0,78,154,95,244,20,42,19,1,5.501258210544727,3,47,11,0,3.6446253595602016,3.543844264567632,1560,1.813953488372093
2023-11-24,0,0,0,0,0,0,0,1,163,83,91,0,30,40,8,0,0.0,4,47,11,0,3.6446253595602016,3.6446253595602016,4890,3.975609756097561
2023-11-25,0,0,0,0,1,0,0,0,156,173,70,113,9,30,3,1,4.736198448394496,5,47,11,1,3.5324450067790942,3.6446253595602016,1404,5.032258064516129
2023-11-26,0,0,0,0,0,0,0,1,157,159,96,135,13,36,20,1,4.912654885736052,6,47,11,1,4.234252847598531,3.5324450067790942,2041,4.243243243243243
2023-11-27,0,0,0,0,0,0,0,0,179,82,11,179,44,81,7,1,5.19295685089021,0,48,11,0,4.234252847598531,4.234252847598531,7876,2.182926829268293
2023-11-28,0,1,0,0,0,0,0,0,133,147,59,57,18,71,0,1,4.060443010546419,1,48,11,0,4.19010929875273,4.234252847598531,2394,1.8472222222222223
2023-11-29,0,0,0,0,0,0,0,0,64,110,84,231,48,35,16,1,5.44673737166631,2,48,11,0,4.264321253968316,4.19010929875273,3072,1.7777777777777777
2023-11-30,0,0,0,0,0,0,0,1,181,59,40,0,46,75,8,0,0.0,3,48,11,0,3.4784272238904985,4.264321253968316,8326,2.3815789473684212
2023-12-01,0,0,0,1,0,0,0,0,99,133,42,204,34,21,19,1,5.3230099791384085,4,48,12,0,4.238857220910271,3.4784272238904985,3366,4.5
2023-12-02,0,0,0,0,0,1,0,0,72,114,87,203,30,31,12,1,5.318119993844216,5,48,12,1,4.32198887026023,4.238857220910271,2160,2.25
2023-12-03,1,0,0,0,0,0,0,0,108,126,89,141,49,26,1,1,4.955827057601261,6,48,12,1,4.328156323383832,4.32198887026023,5292,4.0
2023-12-04,0,0,0,1,0,0,1,0,139,50,20,0,33,16,12,0,0.0,0,49,12,0,3.5863053446852304,4.328156323383832,4587,8.176470588235293
2023-12-05,0,0,0,0,0,0,0,0,164,129,42,170,23,77,8,1,5.14166355650266,1,49,12,0,3.7407654226789795,3.5863053446852304,3772,2.1025641025641026
2023-12-06,0,0,0,1,1,0,1,0,124,64,16,119,12,46,19,1,4.787491742782046,2,49,12,0,3.6465874756955126,3.7407654226789795,1488,2.6382978723404253
2023-12-07,0,0,1,0,0,0,0,0,172,77,40,158,27,47,5,1,5.0689042022202315,3,49,12,0,4.37071664744126,3.6465874756955126,4644,3.5833333333333335
2023-12-08,0,0,0,1,0,0,0,0,185,72,57,100,46,20,0,1,4.61512051684126,4,49,12,0,4.269589581398811,4.37071664744126,8510,8.80952380952381
2023-12-09,0,0,0,0,0,0,0,0,188,158,56,228,39,10,4,1,5.43372200355424,5,49,12,1,4.286104154214528,4.269589581398811,7332,17.09090909090909
2023-12-10,0,0,0,0,0,0,0,0,67,156,87,0,35,34,2,0,0.0,6,49,12,1,3.578128860271491,4.286104154214528,2345,1.9142857142857144
2023-12-11,0,1,0,0,1,0,0,0,99,162,62,214,39,51,3,1,5.3706380281276624,0,50,12,0,4.345362864289728,3.578128860271491,3861,1.9038461538461537
2023-12-12,0,0,0,1,0,0,0,0,191,147,89,142,36,61,0,1,4.962844630259907,1,50,12,0,4.319817303397906,4.345362864289728,6876,3.0806451612903225
2023-12-13,0,0,0,0,0,0,1,0,167,77,28,130,9,33,13,1,4.875197323201151,2,50,12,0,4.332346672029208,4.319817303397906,1503,4.911764705882353
2023-12-14,0,0,0,0,0,0,0,0,186,91,90,188,20,62,8,1,5.241747015059643,3,50,12,0,4.357038502434837,4.332346672029208,3720,2.9523809523809526
2023-12-15,0,0,0,1,0,0,0,1,188,148,99,0,21,65,23,0,0.0,4,50,12,0,3.6977355714575144,4.357038502434837,3948,2.8484848484848486
2023-12-16,0,1,0,1,0,0,0,1,157,110,15,213,36,72,3,1,5.365976015021851,5,50,12,1,3.6880575730957443,3.6977355714575144,5652,2.1506849315068495
2023-12-17,0,0,0,0,0,0,0,1,116,172,58,0,42,90,17,0,0.0,6,50,12,1,3.6880575730957443,3.6880575730957443,4872,1.2747252747252746
2023-12-18,1,0,0,1,0,0,0,0,127,113,82,0,36,17,13,0,0.0,0,51,12,0,2.9208235690775077,3.6880575730957443,4572,7.055555555555555
2023-12-19,0,0,0,1,1,0,0,0,124,80,59,0,24,68,3,0,0.0,1,51,12,0,2.211845764754664,2.9208235690775077,2976,1.7971014492753623
2023-12-20,0,0,0,0,0,0,1,0,88,130,90,233,6,54,9,1,5.455321115357702,2,51,12,0,2.2947205922055995,2.211845764754664,528,1.6
2023-12-21,0,1,0,0,1,0,0,0,74,59,21,163,24,36,2,1,5.099866427824199,3,51,12,0,2.2744519368862504,2.2947205922055995,1776,2.0
2023-12-22,0,0,1,0,1,0,0,0,70,57,32,50,22,61,22,1,3.9318256327243257,4,51,12,0,2.8361413129897253,2.2744519368862504,1540,1.1290322580645162
2023-12-23,0,0,0,0,1,0,0,0,187,108,63,177,5,27,6,1,5.181783550292085,5,51,12,1,2.8098281037426154,2.8361413129897253,935,6.678571428571429
2023-12-24,0,0,0,0,0,0,0,1,64,79,78,0,33,95,9,0,0.0,6,51,12,1,2.8098281037426154,2.8098281037426154,2112,0.6666666666666666
2023-12-25,1,1,0,0,0,0,0,1,97,69,68,220,33,25,12,1,5.3981627015177525,0,52,12,0,3.580994203959438,2.8098281037426154,3201,3.730769230769231
2023-12-26,0,0,0,0,1,0,0,0,135,97,45,155,23,75,3,1,5.049856007249537,1,52,12,0,4.302402204995086,3.580994203959438,3105,1.7763157894736843
2023-12-27,0,1,0,0,0,0,0,0,198,179,12,247,48,14,17,1,5.5134287461649825,2,52,12,0,4.310703295110412,4.302402204995086,9504,13.2
2023-12-28,0,0,0,0,0,0,0,0,165,86,67,197,44,91,10,1,5.288267030694535,3,52,12,0,4.337617666949031,4.310703295110412,7260,1.7934782608695652
2023-12-29,0,0,0,1,1,0,0,0,99,178,97,0,10,12,3,0,0.0,4,52,12,0,3.775928290845556,4.337617666949031,990,7.615384615384615
2023-12-30,0,0,0,1,1,0,1,0,190,149,64,237,48,90,23,1,5.472270673671475,5,52,12,1,3.8174264513283265,3.775928290845556,9120,2.087912087912088
2023-12-31,1,0,0,0,0,0,0,0,118,103,66,198,43,89,13,1,5.293304824724492,6,52,12,1,4.573612854860397,3.8174264513283265,5074,1.3111111111111111
2024-01-01,0,0,0,1,0,0,0,0,53,171,26,50,12,79,17,1,3.9318256327243257,0,1,1,0,4.36413613074705,4.573612854860397,636,0.6625
2024-01-02,1,0,0,0,0,0,0,0,127,74,48,70,28,16,7,1,4.2626798770413155,1,1,1,0,4.251682397860161,4.36413613074705,3556,7.470588235294118
2024-01-03,1,0,1,0,1,0,0,0,58,58,99,110,24,59,9,1,4.709530201312334,2,1,1,0,4.136839748595497,4.251682397860161,1392,0.9666666666666667
2024-01-04,0,0,0,0,1,0,0,0,170,83,77,86,18,23,4,1,4.465908118654584,3,1,1,0,4.01935990401836,4.136839748595497,3060,7.083333333333333
2024-01-05,0,0,0,0,0,0,0,0,164,92,64,164,9,47,22,1,5.10594547390058,4,1,1,0,4.748780686004158,4.01935990401836,1476,3.4166666666666665
2024-01-06,0,0,1,1,0,0,0,1,150,123,54,121,45,88,6,1,4.804021044733257,5,1,1,1,4.653316453298698,4.748780686004158,6750,1.6853932584269662
2024-01-07,0,1,0,0,1,0,0,0,198,143,85,97,44,56,11,1,4.584967478670572,6,1,1,1,4.552125403862425,4.653316453298698,8712,3.473684210526316
2024-01-08,0,0,0,0,0,0,0,0,195,71,10,118,38,42,2,1,4.77912349311153,0,2,1,0,4.67316795534631,4.552125403862425,7410,4.534883720930233
2024-01-09,0,1,0,0,0,0,0,0,146,119,30,207,20,52,3,1,5.337538079701318,1,2,1,0,4.826719127154882,4.67316795534631,2920,2.7547169811320753
2024-01-10,0,1,0,0,1,0,1,0,130,179,92,218,49,38,9,1,5.389071729816501,2,2,1,0,4.923796488369763,4.826719127154882,6370,3.3333333333333335
2024-01-11,0,0,0,0,0,0,1,1,92,143,30,142,11,66,3,1,4.962844630259907,3,2,1,0,4.9947874185990955,4.923796488369763,1012,1.373134328358209
2024-01-12,1,0,0,0,0,0,0,0,144,81,61,0,20,14,14,0,0.0,4,2,1,0,4.265366636613297,4.9947874185990955,2880,9.6
2024-01-13,0,0,0,0,0,0,0,0,55,155,91,96,11,69,9,1,4.574710978503383,5,2,1,1,4.232608055723316,4.265366636613297,605,0.7857142857142857
2024-01-14,1,0,1,1,0,0,0,0,116,50,52,0,31,79,20,0,0.0,6,2,1,1,3.5776127016275194,4.232608055723316,3596,1.45
2024-01-15,0,0,0,1,1,0,1,1,189,121,61,232,18,11,21,1,5.4510384535657,0,3,1,0,3.673600553120973,3.5776127016275194,3402,15.75
2024-01-16,0,0,0,0,0,0,0,0,149,99,76,168,18,79,15,1,5.1298987149230735,1,3,1,0,3.6439377867240808,3.673600553120973,2682,1.8625
2024-01-17,0,0,0,1,1,0,1,0,61,64,53,196,48,52,14,1,5.2832037287379885,2,3,1,0,3.6288137865700074,3.6439377867240808,2928,1.150943396226415
2024-01-18,0,0,0,0,0,0,0,0,115,102,41,195,37,13,18,1,5.278114659230517,3,3,1,0,3.673852362137237,3.6288137865700074,4255,8.214285714285714
2024-01-19,1,0,0,0,0,1,0,0,51,57,19,191,37,65,19,1,5.2574953720277815,4,3,1,0,4.424923129569778,3.673852362137237,1887,0.7727272727272727
2024-01-20,0,0,1,0,0,0,0,0,192,123,73,199,48,68,18,1,5.298317366548036,5,3,1,1,4.528295470719014,4.424923129569778,9216,2.782608695652174
2024-01-21,1,0,0,0,0,1,1,0,130,95,88,128,24,98,17,1,4.859812404361672,6,3,1,1,5.2225543856278245,4.528295470719014,3120,1.3131313131313131
2024-01-22,0,0,0,1,0,1,1,0,184,118,78,224,40,18,11,1,5.41610040220442,0,4,1,0,5.217563235433356,5.2225543856278245,7360,9.68421052631579
2024-01-23,0,0,0,0,0,0,0,1,191,163,77,243,11,12,15,1,5.497168225293202,1,4,1,0,5.270030308343374,5.217563235433356,2101,14.692307692307692
2024-01-24,0,0,1,0,0,0,0,0,119,172,37,157,36,99,0,1,5.062595033026967,2,4,1,0,5.238514780384657,5.270030308343374,4284,1.19
2024-01-25,1,0,0,0,0,0,0,0,164,166,62,141,7,57,15,1,4.955827057601261,3,4,1,0,5.192473694437621,5.238514780384657,1148,2.8275862068965516
2024-01-26,1,0,0,0,1,0,0,0,137,92,60,228,43,52,1,1,5.43372200355424,4,4,1,0,5.217648927512828,5.192473694437621,5891,2.5849056603773586
2024-01-27,0,1,0,1,0,0,0,0,55,69,62,0,33,10,23,0,0.0,5,4,1,1,4.460746446577395,5.217648927512828,1815,5.0
2024-01-28,0,0,1,0,1,0,0,0,76,70,13,70,28,66,14,1,4.2626798770413155,6,4,1,1,4.375441799817343,4.460746446577395,2128,1.1343283582089552
2024-01-29,0,0,0,0,0,0,0,0,131,131,88,77,26,62,6,1,4.356708826689592,0,5,1,0,4.224100146172368,4.375441799817343,3406,2.0793650793650795
2024-01-30,0,0,1,0,0,0,0,0,137,106,26,0,10,25,0,0,0.0,1,5,1,0,3.438790399701911,4.224100146172368,1370,5.269230769230769
2024-01-31,1,0,0,0,0,0,0,0,169,123,76,73,28,60,4,1,4.30406509320417,2,5,1,0,3.330428979727226,3.438790399701911,4732,2.7704918032786887
2024-02-01,1,0,0,0,0,0,0,0,73,147,83,190,44,84,9,1,5.25227342804663,3,5,2,0,3.372778461219421,3.330428979727226,3212,0.8588235294117647
2024-02-02,0,0,0,0,0,0,0,0,151,159,56,84,27,99,21,1,4.442651256490317,4,5,2,0,3.231196925924575,3.372778461219421,4077,1.51
2024-02-03,0,0,0,0,1,0,0,0,83,164,65,223,42,64,20,1,5.4116460518550396,5,5,2,1,4.004289219046724,3.231196925924575,3486,1.2769230769230768
2024-02-04,0,0,0,0,1,0,0,0,96,91,32,51,14,10,3,1,3.9512437185814275,6,5,2,1,3.9597983392667397,4.004289219046724,1344,8.727272727272727
2024-02-05,0,0,0,1,0,1,0,0,73,117,27,199,20,99,13,1,5.298317366548036,0,6,2,0,4.094313844960802,3.9597983392667397,1460,0.73
2024-02-06,1,0,0,1,0,0,0,1,114,119,10,0,15,37,12,0,0.0,1,6,2,0,4.094313844960802,4.094313844960802,1710,3.0
2024-02-07,0,0,0,0,1,0,0,1,67,127,44,174,36,62,0,1,5.1647859739235145,2,6,2,0,4.217273970777852,4.094313844960802,2412,1.0634920634920635
2024-02-08,1,0,0,0,0,0,0,0,93,139,73,169,49,67,15,1,5.135798437050262,3,6,2,0,4.2006346863498,4.217273970777852,4557,1.3676470588235294
2024-02-09,0,0,1,0,1,0,0,0,125,160,67,232,10,82,22,1,5.4510384535657,4,6,2,0,4.344690000217711,4.2006346863498,1250,1.5060240963855422
2024-02-10,1,0,1,1,1,0,0,0,106,161,68,78,28,69,8,1,4.3694478524670215,5,6,2,1,4.19580454316228,4.344690000217711,2968,1.5142857142857142
2024-02-11,0,0,0,0,1,0,1,1,156,152,10,173,37,68,21,1,5.159055299214529,6,6,2,1,4.368349054681294,4.19580454316228,5772,2.260869565217391
2024-02-12,0,0,0,0,0,0,1,0,173,68,12,213,16,31,15,1,5.365976015021851,0,7,2,0,4.378014575891839,4.368349054681294,2768,5.40625
2024-02-13,1,0,0,0,0,0,0,0,188,119,76,53,31,17,18,1,3.9889840465642745,1,7,2,0,4.947869439686736,4.378014575891839,5828,10.444444444444445
2024-02-14,0,0,0,0,0,1,0,0,165,112,46,180,42,58,14,1,5.198497031265826,2,7,2,0,4.952685305021352,4.947869439686736,6930,2.7966101694915255
2024-02-15,0,0,0,0,0,0,0,1,142,124,92,212,22,51,13,1,5.3612921657094255,3,7,2,0,4.984898694829804,4.952685305021352,3124,2.730769230769231
2024-02-16,1,0,0,0,1,0,1,0,91,153,38,117,49,36,19,1,4.770684624465665,4,7,2,0,4.887705290672656,4.984898694829804,4459,2.4594594594594597
2024-02-17,1,0,0,0,0,0,0,0,77,124,98,73,43,48,9,1,4.30406509320417,5,7,2,1,4.878364896492249,4.887705290672656,3311,1.5714285714285714
2024-02-18,0,0,0,0,0,0,0,0,172,177,42,243,17,92,20,1,5.497168225293202,6,7,2,1,4.926666743074916,4.878364896492249,2924,1.8494623655913978
2024-02-19,0,0,0,0,1,0,0,0,73,105,70,176,44,34,11,1,5.176149732573829,0,8,2,0,4.899548702725199,4.926666743074916,3212,2.085714285714286
2024-02-20,0,0,0,0,1,0,0,0,185,71,99,115,34,47,0,1,4.7535901911063645,1,8,2,0,5.0087781519454975,4.899548702725199,6290,3.8541666666666665
2024-02-21,0,0,0,0,1,0,0,0,155,138,13,0,45,94,20,0,0.0,2,8,2,0,4.266135718907522,5.0087781519454975,6975,1.631578947368421
2024-02-22,0,0,0,0,1,1,0,0,167,68,23,224,17,33,16,1,5.41610040220442,3,8,2,0,4.273965466978235,4.266135718907522,2839,4.911764705882353
2024-02-23,0,0,0,0,0,0,0,0,102,75,42,142,38,33,8,1,4.962844630259907,4,8,2,0,4.301416896377413,4.273965466978235,3876,3.0
2024-02-24,0,0,0,0,0,0,0,0,181,72,31,137,40,69,22,1,4.927253685157205,5,8,2,1,4.390443838084989,4.301416896377413,7240,2.585714285714286
2024-02-25,0,0,0,1,1,0,0,0,149,96,57,156,34,92,18,1,5.056245805348308,6,8,2,1,4.327454920950005,4.390443838084989,5066,1.6021505376344085
2024-02-26,0,0,1,0,0,0,0,0,54,62,12,161,29,59,17,1,5.087596335232384,0,9,2,0,4.314804435615513,4.327454920950005,1566,0.9
2024-02-27,0,0,0,0,0,0,1,0,98,115,96,242,6,75,6,1,5.493061443340548,1,9,2,0,4.4204431859346816,4.314804435615513,588,1.2894736842105263
2024-02-28,0,0,0,0,0,0,0,0,147,122,94,73,40,23,8,1,4.30406509320417,2,9,2,0,5.035309627820992,4.4204431859346816,5880,6.125
2024-02-29,0,0,0,0,0,0,0,0,79,126,32,170,22,62,21,1,5.14166355650266,3,9,2,0,4.9961043641493115,5.035309627820992,1738,1.253968253968254
2024-03-01,0,0,0,0,1,0,0,0,121,80,77,0,9,41,20,0,0.0,4,9,3,0,4.287126559826468,4.9961043641493115,1089,2.880952380952381
2024-03-02,0,0,0,0,0,0,0,0,152,134,30,247,23,57,11,1,5.5134287461649825,5,9,3,1,4.3708658542561505,4.287126559826468,3496,2.6206896551724137
2024-03-03,1,0,0,0,0,0,1,1,112,108,52,197,46,48,6,1,5.288267030694535,6,9,3,1,4.404011743591325,4.3708658542561505,5152,2.2857142857142856
2024-03-04,0,0,0,1,0,0,0,0,75,90,94,204,22,49,13,1,5.3230099791384085,0,10,3,0,4.437642264149329,4.404011743591325,1650,1.5
2024-03-05,0,0,1,0,0,0,1,0,86,161,35,0,36,51,14,0,0.0,1,10,3,0,3.652919200814965,4.437642264149329,3096,1.6538461538461537
2024-03-06,0,0,0,1,0,0,0,0,56,145,50,73,25,86,14,1,4.30406509320417,2,10,3,0,3.652919200814966,3.652919200814965,1400,0.6436781609195402
2024-03-07,0,0,0,1,0,0,1,0,176,171,47,117,14,85,5,1,4.770684624465665,3,10,3,0,3.599922210523966,3.652919200814966,2464,2.046511627906977
2024-03-08,0,0,0,0,1,0,0,1,141,154,97,93,41,17,20,1,4.543294782270004,4,10,3,0,4.248964322276824,3.599922210523966,5781,7.833333333333333
2024-03-09,0,0,0,1,0,0,0,1,152,123,20,173,26,88,13,1,5.159055299214529,5,10,3,1,4.198339544141044,4.248964322276824,3952,1.7078651685393258
2024-03-10,0,0,0,0,0,0,0,0,102,148,38,77,17,35,1,1,4.356708826689592,6,10,3,1,4.065259800711767,4.198339544141044,1734,2.8333333333333335
2024-03-11,0,0,0,1,0,0,1,0,181,175,69,69,21,21,7,1,4.248495242049359,0,11,3,0,3.9117576954133315,4.065259800711767,3801,8.227272727272727
2024-03-12,0,0,0,0,0,0,1,0,157,124,76,0,13,52,12,0,0.0,1,11,3,0,3.9117576954133315,3.9117576954133315,2041,2.9622641509433962
2024-03-13,1,0,0,0,0,0,0,0,161,63,74,59,28,60,22,1,4.0943445622221,2,11,3,0,3.88179761955875,3.9117576954133315,4508,2.639344262295082
2024-03-14,0,0,0,0,1,0,1,0,56,87,70,156,48,91,5,1,5.056245805348308,3,11,3,0,3.922592073970556,3.88179761955875,2688,0.6086956521739131
