Date,Flu_season,Hurricane_season,Back_to_school_season,RSV_season,Post_Covid_Indicator,Spring_Break,Holiday,Game_Day,Admitted_patient_volume,Discharged_patient_volume,Covid_patient_volume,ED_patient_volume,OBS_patient_volume,Currently_in_hospital_volume,Hour_of_day,is_non_zero,log_ED_volume,dayofweek,weekofyear,month,is_weekend,rolling_mean_7,rolling_mean_7_lag_1,admit_x_obs,ed_ratio
2024-03-15,0,0,0,0,0,0,0,0,116,94,28,0,18,72,4,0,0.0,4,11,3,0,3.273549962217698,3.922592073970556,2088,1.5890410958904109
2024-03-16,0,0,0,0,1,0,0,0,157,124,55,0,12,58,4,0,0.0,5,11,3,1,2.536542062329908,3.273549962217698,1884,2.6610169491525424
2024-03-17,1,1,0,0,0,0,0,0,160,78,58,243,41,36,0,1,5.497168225293202,6,11,3,1,2.6994648335589955,2.536542062329908,6560,4.324324324324325
2024-03-18,0,0,0,0,0,0,0,1,197,67,31,151,23,18,8,1,5.0238805208462765,0,12,3,0,2.8102341591014124,2.6994648335589955,4531,10.368421052631579
2024-03-19,0,0,0,0,0,1,0,0,132,69,87,248,32,48,5,1,5.517452896464707,1,12,3,0,3.5984417157392277,2.8102341591014124,4224,2.693877551020408
2024-03-20,1,0,0,0,1,0,0,1,173,63,66,196,45,74,19,1,5.2832037287379885,2,12,3,0,3.7682787395272115,3.5984417157392277,7785,2.3066666666666666
2024-03-21,1,0,0,0,0,0,0,0,188,103,23,184,34,80,6,1,5.220355825078324,3,12,3,0,3.7917230280600713,3.7682787395272115,6392,2.3209876543209877
2024-03-22,1,0,1,1,0,0,0,0,153,80,53,149,11,99,8,1,5.0106352940962555,4,12,3,0,4.507528070073822,3.7917230280600713,1683,1.53
2024-03-23,0,0,0,1,0,0,0,0,116,107,25,78,30,80,4,1,4.3694478524670215,5,12,3,1,5.131734906140539,4.507528070073822,3480,1.4320987654320987
2024-03-24,0,0,0,1,0,0,0,0,56,153,86,0,44,16,13,0,0.0,6,12,3,1,4.346425159670082,5.131734906140539,2464,3.2941176470588234
2024-03-25,0,0,0,0,0,0,0,0,159,177,21,157,15,81,4,1,5.062595033026967,0,13,3,0,4.351955804267324,4.346425159670082,2385,1.9390243902439024
2024-03-26,0,1,0,0,0,0,0,0,83,74,64,146,18,89,7,1,4.990432586778736,1,13,3,0,4.276667188597899,4.351955804267324,1494,0.9222222222222223
2024-03-27,0,0,1,0,0,0,0,1,155,68,60,233,25,76,6,1,5.455321115357702,2,13,3,0,4.30125538668643,4.276667188597899,3875,2.012987012987013
2024-03-28,0,0,1,1,0,0,0,0,196,52,48,0,12,19,12,0,0.0,3,13,3,0,3.5554902688180974,4.30125538668643,2352,9.8
2024-03-29,1,1,0,0,0,0,0,0,107,135,42,209,7,80,12,1,5.3471075307174685,4,13,3,0,3.6035577311925566,3.5554902688180974,749,1.3209876543209877
2024-03-30,0,0,0,0,1,0,0,1,58,58,42,136,32,94,7,1,4.919980925828125,5,13,3,1,3.6822053131012855,3.6035577311925566,1856,0.6105263157894737
2024-03-31,0,1,0,0,1,0,0,0,97,143,38,184,33,62,10,1,5.220355825078324,6,13,3,1,4.4279704309696175,3.6822053131012855,3201,1.5396825396825398
2024-04-01,0,0,1,1,1,1,0,0,164,69,78,89,27,96,17,1,4.499809670330265,0,14,4,0,4.347572522012946,4.4279704309696175,4428,1.690721649484536
2024-04-02,0,0,0,0,0,0,0,0,90,84,79,159,22,66,18,1,5.075173815233827,1,14,4,0,4.3596784117922445,4.347572522012946,1980,1.3432835820895523
2024-04-03,0,0,0,0,0,0,0,1,97,102,40,89,39,95,5,1,4.499809670330265,2,14,4,0,4.223176776788325,4.3596784117922445,3783,1.0104166666666667
2024-04-04,0,0,0,0,0,0,0,1,74,159,89,173,17,36,21,1,5.159055299214529,3,14,4,0,4.960184676676115,4.223176776788325,1258,2.0
2024-04-05,0,0,0,0,0,0,1,1,165,53,40,247,16,63,1,1,5.5134287461649825,4,14,4,0,4.983944850311474,4.960184676676115,2640,2.578125
2024-04-06,0,0,0,0,0,0,1,0,127,151,98,204,9,13,12,1,5.3230099791384085,5,14,4,1,5.0415204293558,4.983944850311474,1143,9.071428571428571
2024-04-07,0,0,0,0,0,0,0,1,157,96,55,154,43,97,22,1,5.043425116919247,6,14,4,1,5.016244613904504,5.0415204293558,6751,1.6020408163265305
2024-04-08,0,0,0,0,0,0,0,0,74,143,86,210,15,32,10,1,5.351858133476067,0,15,4,0,5.137965822925332,5.016244613904504,1110,2.242424242424242
2024-04-09,1,0,0,1,0,0,0,0,196,97,61,144,15,57,0,1,4.976733742420574,1,15,4,0,5.123902955380582,5.137965822925332,2940,3.3793103448275863
2024-04-10,0,0,0,0,1,0,0,0,88,140,19,225,46,92,23,1,5.420534999272286,2,15,4,0,5.255435145229442,5.123902955380582,4048,0.946236559139785
2024-04-11,0,1,0,1,0,1,1,0,168,133,97,80,35,51,1,1,4.394449154672439,3,15,4,0,5.146205696009143,5.255435145229442,5880,3.230769230769231
2024-04-12,1,1,0,1,0,0,0,1,128,117,83,240,35,12,16,1,5.484796933490655,4,15,4,0,5.142115437055668,5.146205696009143,4480,9.846153846153847
2024-04-13,0,0,0,0,0,0,0,1,129,174,50,129,17,12,7,1,4.867534450455582,5,15,4,1,5.077047504386693,5.142115437055668,2193,9.923076923076923
2024-04-14,1,0,0,0,0,0,0,0,76,122,86,0,18,37,1,0,0.0,6,15,4,1,4.356558201969658,5.077047504386693,1368,2.0
2024-04-15,0,0,0,0,0,0,1,0,153,53,12,68,49,72,5,1,4.23410650459726,0,16,4,0,4.196879397844114,4.356558201969658,7497,2.095890410958904
2024-04-16,1,0,0,1,1,0,0,0,123,125,68,115,46,90,21,1,4.7535901911063645,1,16,4,0,4.16500174765637,4.196879397844114,5658,1.3516483516483517
2024-04-17,0,0,0,0,1,0,0,1,117,122,61,141,29,40,4,1,4.955827057601261,2,16,4,0,4.098614898846223,4.16500174765637,3393,2.8536585365853657
2024-04-18,1,0,0,0,0,1,0,0,196,126,43,120,37,19,15,1,4.795790545596741,3,16,4,0,4.155949383263981,4.098614898846223,7252,9.8
2024-04-19,0,0,0,0,1,0,0,0,77,97,58,62,37,58,7,1,4.143134726391533,4,16,4,0,3.964283353678392,4.155949383263981,2849,1.305084745762712
2024-04-20,1,0,0,0,1,0,0,0,172,151,37,103,19,95,18,1,4.6443908991413725,5,16,4,1,3.932405703490647,3.964283353678392,3268,1.7916666666666667
2024-04-21,0,0,0,0,1,0,0,0,187,155,92,163,20,30,15,1,5.099866427824199,6,16,4,1,4.660958050322676,3.932405703490647,3740,6.032258064516129
2024-04-22,0,0,0,0,1,1,1,0,132,126,96,0,48,62,12,0,0.0,0,17,4,0,4.056085692523068,4.660958050322676,6336,2.0952380952380953
2024-04-23,1,0,0,0,0,0,1,1,79,88,22,50,42,96,19,1,3.9318256327243257,1,17,4,0,3.9386907556113475,4.056085692523068,3318,0.8144329896907216
2024-04-24,0,1,0,0,0,0,1,0,71,107,78,221,10,85,6,1,5.402677381872279,2,17,4,0,4.002526516221493,3.9386907556113475,710,0.8255813953488372
2024-04-25,0,0,0,0,0,0,0,0,52,68,76,218,48,98,15,1,5.389071729816501,3,17,4,0,4.08728097111003,4.002526516221493,2496,0.5252525252525253
2024-04-26,0,0,0,0,0,0,0,0,150,137,70,0,29,63,22,0,0.0,4,17,4,0,3.4954045816255253,4.08728097111003,4350,2.34375
2024-04-27,0,0,0,0,1,0,0,0,154,162,69,81,19,66,15,1,4.406719247264253,5,17,4,1,3.4614514885002228,3.4954045816255253,2926,2.298507462686567
2024-04-28,0,0,0,0,0,0,0,1,51,126,80,157,8,29,11,1,5.062595033026967,6,17,4,1,3.4561270035291893,3.4614514885002228,408,1.7
2024-04-29,0,0,0,1,1,0,0,0,103,126,33,240,8,58,13,1,5.484796933490655,0,18,4,0,4.239669422599283,3.4561270035291893,824,1.7457627118644068
2024-04-30,1,0,0,0,1,0,0,0,55,77,72,127,34,16,23,1,4.852030263919617,1,18,4,0,4.371127227055753,4.239669422599283,1870,3.235294117647059
2024-05-01,0,0,0,0,1,0,0,0,156,115,95,0,38,38,17,0,0.0,2,18,5,0,3.599316172502571,4.371127227055753,5928,4.0
2024-05-02,0,0,0,0,1,0,0,0,172,59,70,0,31,57,17,0,0.0,3,18,5,0,2.8294487825287846,3.599316172502571,5332,2.9655172413793105
2024-05-03,1,0,0,0,0,0,0,0,51,175,32,59,35,22,15,1,4.0943445622221,4,18,5,0,3.4143551485605133,2.8294487825287846,1785,2.217391304347826
2024-05-04,1,0,0,0,0,0,0,0,160,107,39,160,36,12,19,1,5.081404364984463,5,18,5,1,3.5107387368062573,3.4143551485605133,5760,12.307692307692308
2024-05-05,0,1,0,0,0,0,0,0,51,174,69,89,48,11,15,1,4.499809670330265,6,18,5,1,3.430340827849586,3.5107387368062573,2448,4.25
2024-05-06,0,0,0,1,0,0,0,0,142,161,27,0,43,25,12,0,0.0,0,19,5,0,2.646798408779492,3.430340827849586,6106,5.461538461538462
2024-05-07,0,0,0,0,0,0,0,0,150,133,65,81,13,15,8,1,4.406719247264253,1,19,5,0,2.5831825492572977,2.646798408779492,1950,9.375
2024-05-08,0,1,0,0,0,0,0,0,146,145,62,140,45,54,8,1,4.948759890378168,2,19,5,0,3.29014824788275,2.5831825492572977,6570,2.6545454545454548
2024-05-09,0,0,1,0,1,1,0,0,160,82,16,180,12,80,12,1,5.198497031265826,3,19,5,0,4.0327906809207255,3.29014824788275,1920,1.9753086419753085
2024-05-10,0,0,1,0,0,0,0,0,55,96,78,126,18,14,3,1,4.844187086458591,4,19,5,0,4.139911041525938,4.0327906809207255,990,3.6666666666666665
2024-05-11,0,0,0,0,0,0,0,1,176,161,81,0,37,65,8,0,0.0,5,19,5,1,3.4139961322424432,4.139911041525938,6512,2.6666666666666665
2024-05-12,0,0,0,0,0,0,0,1,153,92,88,228,27,80,14,1,5.43372200355424,6,19,5,1,3.5474121798458684,3.4139961322424432,4131,1.8888888888888888
2024-05-13,1,1,0,0,0,0,0,0,196,57,61,0,25,41,13,0,0.0,0,20,5,0,3.5474121798458684,3.5474121798458684,4900,4.666666666666667
2024-05-14,1,0,0,0,0,0,0,0,50,52,13,221,16,58,18,1,5.402677381872279,1,20,5,0,3.689691913361301,3.5474121798458684,800,0.847457627118644
2024-05-15,0,0,0,0,1,0,0,0,82,174,43,157,6,22,11,1,5.062595033026967,2,20,5,0,3.7059540765968433,3.689691913361301,492,3.5652173913043477
2024-05-16,0,0,0,0,0,0,0,0,89,61,78,0,17,39,20,0,0.0,3,20,5,0,2.963311643558868,3.7059540765968433,1513,2.225
2024-05-17,0,0,0,0,1,0,0,1,81,133,42,188,8,34,5,1,5.241747015059643,4,20,5,0,3.020105919073304,2.963311643558868,648,2.3142857142857145
2024-05-18,1,0,0,0,0,0,0,0,66,65,78,233,24,94,2,1,5.455321115357702,5,20,5,1,3.7994375069815476,3.020105919073304,1584,0.6947368421052632
2024-05-19,0,0,0,1,1,0,0,0,175,127,47,144,18,69,21,1,4.976733742420574,6,20,5,1,3.734153469676738,3.7994375069815476,3150,2.5
2024-05-20,0,0,0,0,0,0,1,1,57,108,35,131,34,68,19,1,4.882801922586371,0,21,5,0,4.4316966014747905,3.734153469676738,1938,0.8260869565217391
2024-05-21,1,0,0,0,0,0,0,1,106,112,10,197,33,94,15,1,5.288267030694535,1,21,5,0,4.415352265592256,4.4316966014747905,3498,1.1157894736842104
2024-05-22,1,0,0,0,0,0,0,0,91,98,13,111,12,37,19,1,4.718498871295094,2,21,5,0,4.366195671059131,4.415352265592256,1092,2.3947368421052633
2024-05-23,1,1,0,1,1,1,0,0,147,100,48,84,16,67,23,1,4.442651256490317,3,21,5,0,5.000860136272033,4.366195671059131,2352,2.161764705882353
2024-05-24,0,0,0,1,0,0,0,0,186,82,63,62,45,29,22,1,4.143134726391533,4,21,5,0,4.843915523605161,5.000860136272033,8370,6.2
2024-05-25,0,0,0,0,0,0,0,0,169,79,99,213,42,43,16,1,5.365976015021851,5,21,5,1,4.831151937842897,4.843915523605161,7098,3.840909090909091
2024-05-26,0,0,0,1,1,0,0,1,136,125,42,218,30,14,15,1,5.389071729816501,6,21,5,1,4.890057364613743,4.831151937842897,4080,9.066666666666666
2024-05-27,1,0,0,0,1,0,0,1,103,64,42,209,6,91,5,1,5.3471075307174685,0,22,5,0,4.9563867372039,4.890057364613743,618,1.1195652173913044
2024-05-28,1,0,0,0,0,0,0,0,133,131,81,208,44,69,7,1,5.342334251964811,1,22,5,0,4.964110625956796,4.9563867372039,5852,1.9
2024-05-29,0,0,0,1,1,0,0,0,74,141,29,0,18,52,18,0,0.0,2,22,5,0,4.290039358628926,4.964110625956796,1332,1.3962264150943395
2024-05-30,0,0,1,1,0,0,0,1,116,72,25,129,10,66,1,1,4.867534450455582,3,22,5,0,4.350736957766821,4.290039358628926,1160,1.7313432835820894
2024-05-31,0,0,0,0,0,0,0,0,95,143,30,80,46,66,13,1,4.394449154672439,4,22,5,0,4.386639018949808,4.350736957766821,4370,1.4179104477611941
2024-06-01,1,0,0,0,0,0,0,0,71,94,54,204,44,84,21,1,5.3230099791384085,5,22,6,1,4.380501013823602,4.386639018949808,3124,0.8352941176470589
2024-06-02,1,1,1,0,1,0,0,0,188,111,99,164,35,63,11,1,5.10594547390058,6,22,6,1,4.3400544058356125,4.380501013823602,6580,2.9375
2024-06-03,0,0,0,0,1,0,1,0,57,64,96,75,21,90,16,1,4.330733340286331,0,23,6,0,4.194858092916879,4.3400544058356125,1197,0.6263736263736264
2024-06-04,0,0,0,1,0,0,0,0,88,95,91,178,29,54,14,1,5.187385805840755,1,23,6,0,4.172722600613442,4.194858092916879,2552,1.6
2024-06-05,0,0,0,0,0,1,0,0,98,113,71,221,36,95,17,1,5.402677381872279,2,23,6,0,4.944533655166625,4.172722600613442,3528,1.0208333333333333
2024-06-06,1,0,0,0,0,0,0,0,95,124,40,199,16,46,15,1,5.298317366548036,3,23,6,0,5.006074071751262,4.944533655166625,1520,2.021276595744681
2024-06-07,1,0,0,0,1,0,0,0,87,101,51,136,17,93,12,1,4.919980925828125,4,23,6,0,5.081150039059216,5.006074071751262,1479,0.925531914893617
2024-06-08,1,0,0,0,1,0,1,0,185,137,21,70,23,57,20,1,4.2626798770413155,5,23,6,1,4.9296743101882035,5.081150039059216,4255,3.189655172413793
2024-06-09,0,0,0,0,0,1,0,0,103,106,74,67,48,63,16,1,4.219507705176107,6,23,6,1,4.803040343227565,4.9296743101882035,4944,1.609375
2024-06-10,0,0,0,0,1,0,1,0,141,132,82,170,29,57,7,1,5.14166355650266,0,24,6,0,4.918887516972753,4.803040343227565,4089,2.4310344827586206
2024-06-11,0,0,0,1,1,0,0,1,89,115,12,138,35,15,0,1,4.9344739331306915,1,24,6,0,4.882757249442745,4.918887516972753,3115,5.5625
2024-06-12,0,0,0,1,0,0,0,0,83,69,99,145,41,43,2,1,4.983606621708336,2,24,6,0,4.822889997990752,4.882757249442745,3403,1.8863636363636365
2024-06-13,1,0,0,0,0,0,0,0,145,82,18,61,29,72,15,1,4.127134385045092,3,24,6,0,4.655578143490333,4.822889997990752,4205,1.9863013698630136
2024-06-14,1,0,0,1,0,0,1,0,128,121,60,184,20,87,1,1,5.220355825078324,4,24,6,0,4.698488843383218,4.655578143490333,2560,1.4545454545454546
2024-06-15,1,0,0,1,0,0,0,1,176,74,25,225,42,57,14,1,5.420534999272286,5,24,6,1,4.863896717987642,4.698488843383218,7392,3.0344827586206895
2024-06-16,1,0,0,1,0,0,0,0,66,95,97,232,47,32,0,1,5.4510384535657,6,24,6,1,5.039829682043298,4.863896717987642,3102,2.0
2024-06-17,0,0,0,0,0,0,0,0,159,122,87,0,27,93,8,0,0.0,0,25,6,0,4.3053063168286325,5.039829682043298,4293,1.6914893617021276
2024-06-18,0,0,0,0,1,0,0,0,101,147,12,126,18,22,15,1,4.844187086458591,1,25,6,0,4.292408195875476,4.3053063168286325,1818,4.391304347826087
2024-06-19,1,0,0,0,0,0,1,0,167,106,33,0,10,56,3,0,0.0,2,25,6,0,3.5804643927742847,4.292408195875476,1670,2.9298245614035086
2024-06-20,1,0,1,0,0,0,0,0,58,136,82,211,29,53,11,1,5.356586274672012,3,25,6,0,3.7561003770067023,3.5804643927742847,1682,1.0740740740740742
2024-06-21,0,0,0,0,0,0,0,0,82,104,22,212,27,41,0,1,5.3612921657094255,4,25,6,0,3.7762341399540023,3.7561003770067023,2214,1.9523809523809523
2024-06-22,0,0,0,0,0,0,0,0,162,110,11,243,47,35,0,1,5.497168225293202,5,25,6,1,3.787181743671276,3.7762341399540023,7614,4.5
2024-06-23,0,0,0,0,0,0,0,0,198,138,80,0,16,62,6,0,0.0,6,25,6,1,3.008461964590462,3.787181743671276,3168,3.142857142857143
2024-06-24,1,0,0,0,0,0,1,0,134,57,30,207,17,23,17,1,5.337538079701318,0,26,6,0,3.770967404547793,3.008461964590462,2278,5.583333333333333
2024-06-25,0,0,0,0,0,0,0,0,59,65,28,184,40,61,22,1,5.220355825078324,1,26,6,0,3.8247057957791832,3.770967404547793,2360,0.9516129032258065
2024-06-26,0,0,1,0,0,0,0,0,55,165,98,174,43,45,22,1,5.1647859739235145,2,26,6,0,4.562532363482542,3.8247057957791832,2365,1.1956521739130435
2024-06-27,0,0,0,1,0,0,1,0,164,110,56,79,38,17,14,1,4.382026634673881,3,26,6,0,4.4233095577685235,4.562532363482542,6232,9.11111111111111
2024-06-28,0,0,0,1,0,0,0,0,170,64,31,89,10,49,12,1,4.499809670330265,4,26,6,0,4.300240629857215,4.4233095577685235,1700,3.4
2024-06-29,0,0,0,1,1,0,0,0,190,151,84,233,42,95,15,1,5.455321115357702,5,26,6,1,4.294262471295001,4.300240629857215,7980,1.9791666666666667
2024-06-30,0,0,0,1,0,0,0,0,114,103,42,0,44,31,6,0,0.0,6,26,6,1,4.294262471295001,4.294262471295001,5016,3.5625
2024-07-01,0,1,0,0,0,0,0,1,69,63,41,0,12,25,15,0,0.0,0,27,7,0,3.5317570313376696,4.294262471295001,828,2.6538461538461537
2024-07-02,0,0,0,1,1,0,0,1,106,85,73,218,12,69,12,1,5.389071729816501,1,27,7,0,3.5558593034431234,3.5317570313376696,1272,1.5142857142857142
2024-07-03,0,0,0,0,0,0,1,0,95,154,94,193,44,69,13,1,5.267858159063328,2,27,7,0,3.57058390132024,3.5558593034431234,4180,1.3571428571428572
2024-07-04,0,0,0,0,0,0,0,0,185,131,48,126,37,19,16,1,4.844187086458591,3,27,7,0,3.6366068230037696,3.57058390132024,6845,9.25
2024-07-05,1,0,0,0,1,0,0,0,59,116,93,237,38,34,11,1,5.472270673671475,4,27,7,0,3.7755298234810857,3.6366068230037696,2242,1.6857142857142857
2024-07-06,0,0,1,0,0,0,1,1,162,59,81,139,48,40,23,1,4.941642422609304,5,27,7,1,3.702147153088457,3.7755298234810857,7776,3.951219512195122
2024-07-07,0,0,0,0,0,1,0,0,188,98,51,0,19,30,23,0,0.0,6,27,7,1,3.702147153088457,3.702147153088457,3572,6.064516129032258
2024-07-08,1,0,0,0,1,0,0,0,61,160,18,0,40,90,19,0,0.0,0,28,7,0,3.702147153088457,3.702147153088457,2440,0.6703296703296703
2024-07-09,0,0,0,1,1,0,0,0,187,114,34,155,39,42,12,1,5.049856007249537,1,28,7,0,3.6536877641503196,3.702147153088457,7293,4.348837209302325
2024-07-10,0,0,0,0,1,0,1,0,60,106,98,0,26,40,23,0,0.0,2,28,7,0,2.901136598569844,3.6536877641503196,1560,1.4634146341463414
2024-07-11,0,0,1,0,0,0,0,1,167,76,11,188,27,99,19,1,5.241747015059643,3,28,7,0,2.95793087408428,2.901136598569844,4509,1.67
2024-07-12,0,0,0,1,0,0,0,0,88,162,28,157,44,30,14,1,5.062595033026967,4,28,7,0,2.899405782563636,2.95793087408428,3872,2.838709677419355
2024-07-13,0,0,0,0,0,0,0,0,102,120,29,204,49,45,23,1,5.3230099791384085,5,28,7,1,2.9538868620677934,2.899405782563636,4998,2.217391304347826
2024-07-14,0,0,1,0,0,0,0,1,105,132,79,123,26,74,20,1,4.820281565605037,6,28,7,1,3.6424985142970847,2.9538868620677934,2730,1.4
2024-07-15,0,0,0,0,0,0,0,0,153,106,26,155,9,13,3,1,5.049856007249537,0,29,7,0,4.363906515332732,3.6424985142970847,1377,10.928571428571429
2024-07-16,0,0,1,0,0,0,0,0,178,169,98,195,35,77,21,1,5.278114659230517,1,29,7,0,4.396514894187158,4.363906515332732,6230,2.282051282051282
2024-07-17,0,0,0,0,1,0,0,0,105,142,77,160,17,99,1,1,5.081404364984463,2,29,7,0,5.122429803470653,4.396514894187158,1785,1.05
2024-07-18,0,0,0,1,0,0,0,1,167,64,93,133,32,13,17,1,4.897839799950911,3,29,7,0,5.0733002013122634,5.122429803470653,5344,11.928571428571429
2024-07-19,0,0,0,0,0,0,1,0,181,160,12,81,24,18,1,1,4.406719247264253,4,29,7,0,4.979603660489018,5.0733002013122634,4344,9.526315789473685
2024-07-20,0,0,0,0,0,0,0,0,79,150,96,209,37,39,14,1,5.3471075307174685,5,29,7,1,4.983046167857455,4.979603660489018,2923,1.975
2024-07-21,0,0,1,1,0,0,0,0,61,168,60,117,20,54,18,1,4.770684624465665,6,29,7,1,4.975960890551831,4.983046167857455,1220,1.1090909090909091
2024-07-22,1,0,0,0,0,0,0,0,84,125,91,89,33,13,14,1,4.499809670330265,0,30,7,0,4.897382842420506,4.975960890551831,2772,6.0
2024-07-23,0,0,0,0,0,0,0,0,126,69,35,119,27,78,19,1,4.787491742782046,1,30,7,0,4.827293854356439,4.897382842420506,3402,1.5949367088607596
2024-07-24,0,0,0,0,0,0,0,0,151,122,65,180,28,32,9,1,5.198497031265826,2,30,7,0,4.844021378110919,4.827293854356439,4228,4.575757575757576
2024-07-25,0,1,0,0,0,0,0,0,136,171,73,0,38,25,23,0,0.0,3,30,7,0,4.144329978117932,4.844021378110919,5168,5.230769230769231
2024-07-26,0,0,0,0,1,0,0,1,101,90,17,0,11,31,19,0,0.0,4,30,7,0,3.5147986570801812,4.144329978117932,1111,3.15625
2024-07-27,0,0,1,0,1,0,0,0,129,179,90,81,42,81,10,1,4.406719247264253,5,30,7,1,3.3804574737297224,3.5147986570801812,5418,1.5731707317073171
2024-07-28,1,0,0,0,0,0,0,0,184,72,46,54,41,57,9,1,4.007333185232471,6,30,7,1,3.2714072681249804,3.3804574737297224,7544,3.1724137931034484
2024-07-29,1,0,0,1,0,0,0,0,71,72,36,212,8,71,22,1,5.3612921657094255,0,31,7,0,3.394476196036289,3.2714072681249804,568,0.9861111111111112
2024-07-30,0,0,0,0,1,0,0,0,124,58,54,184,38,69,4,1,5.220355825078324,1,31,7,0,3.4563139220786145,3.394476196036289,4712,1.7714285714285714
2024-07-31,1,0,0,0,1,0,0,1,107,62,13,233,46,89,8,1,5.455321115357702,2,31,7,0,3.4930030769488822,3.4563139220786145,4922,1.1888888888888889
2024-08-01,0,0,0,0,0,0,0,0,142,100,95,0,26,14,19,0,0.0,3,31,8,0,3.4930030769488822,3.4930030769488822,3692,9.466666666666667
2024-08-02,0,0,0,0,1,0,0,0,152,113,99,0,9,89,18,0,0.0,4,31,8,0,3.4930030769488822,3.4930030769488822,1368,1.6888888888888889
2024-08-03,0,0,1,0,0,0,0,0,189,101,97,240,46,16,12,1,5.484796933490655,5,31,8,1,3.647014174981226,3.4930030769488822,8694,11.117647058823529
2024-08-04,1,0,0,0,1,0,0,0,56,87,46,126,27,60,17,1,4.844187086458591,6,31,8,1,3.766564732299243,3.647014174981226,1512,0.9180327868852459
2024-08-05,0,0,0,1,1,0,0,0,177,149,80,141,19,74,16,1,4.955827057601261,0,32,8,0,3.7086411454266477,3.766564732299243,3363,2.36
2024-08-06,0,0,0,0,0,1,0,0,104,100,42,50,35,18,5,1,3.9318256327243257,1,32,8,0,3.5245654036617906,3.7086411454266477,3640,5.473684210526316
