Date,Flu_season,Hurricane_season,Back_to_school_season,RSV_season,Post_Covid_Indicator,Spring_Break,Holiday,Game_Day,Admitted_patient_volume,Discharged_patient_volume,Covid_patient_volume,ED_patient_volume,OBS_patient_volume,Currently_in_hospital_volume,Hour_of_day,is_non_zero,log_ED_volume,dayofweek,weekofyear,month,is_weekend,rolling_mean_7,rolling_mean_7_lag_1,admit_x_obs,ed_ratio
2024-08-07,0,0,1,0,1,0,0,0,155,104,40,204,13,91,9,1,5.3230099791384085,2,32,8,0,3.50566381277332,3.5245654036617906,2015,1.684782608695652
2024-08-08,0,0,0,0,0,0,0,0,111,158,64,0,47,54,1,0,0.0,3,32,8,0,3.50566381277332,3.50566381277332,5217,2.018181818181818
2024-08-09,0,0,0,0,1,0,1,0,139,93,21,89,29,56,23,1,4.499809670330265,4,32,8,0,4.148493765677643,3.50566381277332,4031,2.43859649122807
2024-08-10,0,0,0,0,0,0,0,0,147,159,20,92,29,76,5,1,4.532599493153256,5,32,8,1,4.0124655599151575,4.148493765677643,4263,1.9090909090909092
2024-08-11,0,0,0,0,1,0,1,1,126,177,97,0,25,33,20,0,0.0,6,32,8,1,3.3204388332782164,4.0124655599151575,3150,3.7058823529411766
2024-08-12,0,0,0,0,0,0,0,0,168,154,81,104,13,19,12,1,4.653960350157523,0,33,8,0,3.2773150179291113,3.3204388332782164,2184,8.4
2024-08-13,0,0,0,0,0,0,0,0,85,59,41,80,42,82,17,1,4.394449154672439,1,33,8,0,3.343404092493127,3.2773150179291113,3570,1.0240963855421688
2024-08-14,0,0,0,1,0,0,1,0,138,149,66,74,26,86,6,1,4.31748811353631,2,33,8,0,3.199758111692828,3.343404092493127,3588,1.5862068965517242
2024-08-15,0,0,0,1,1,0,0,0,194,158,47,0,47,57,1,0,0.0,3,33,8,0,3.199758111692828,3.199758111692828,9118,3.3448275862068964
2024-08-16,0,0,1,1,1,0,0,0,179,157,69,144,27,44,13,1,4.976733742420574,4,33,8,0,3.267890121991443,3.199758111692828,4833,3.977777777777778
2024-08-17,1,1,0,1,1,0,0,1,190,143,95,231,8,63,4,1,5.44673737166631,5,33,8,1,3.3984812474933084,3.267890121991443,1520,2.96875
2024-08-18,0,0,0,0,1,1,0,0,142,112,28,0,33,96,17,0,0.0,6,33,8,1,3.398481247493308,3.3984812474933084,4686,1.4639175257731958
2024-08-19,0,0,0,1,0,0,0,1,163,133,93,176,19,90,10,1,5.176149732573829,0,34,8,0,3.4730797306956376,3.398481247493308,3097,1.7912087912087913
2024-08-20,0,0,0,0,0,0,0,0,77,74,65,153,5,80,9,1,5.0369526024136295,1,34,8,0,3.564865937515808,3.4730797306956376,385,0.9506172839506173
2024-08-21,0,0,0,1,0,0,0,0,192,61,23,137,34,25,10,1,4.927253685157205,2,34,8,0,3.651975304890221,3.564865937515808,6528,7.384615384615385
2024-08-22,0,0,0,1,0,1,0,1,82,74,42,142,33,62,1,1,4.962844630259907,3,34,8,0,4.360953109213065,3.651975304890221,2706,1.3015873015873016
2024-08-23,0,0,0,0,0,0,1,0,69,60,19,188,24,49,14,1,5.241747015059643,4,34,8,0,4.398812148161503,4.360953109213065,1656,1.38
2024-08-24,0,0,0,1,0,0,0,1,189,113,89,249,37,29,6,1,5.521460917862246,5,34,8,1,4.409486940475208,4.398812148161503,6993,6.3
2024-08-25,0,0,0,0,0,0,0,0,150,175,73,156,45,97,8,1,5.056245805348308,6,34,8,1,5.13180776981068,4.409486940475208,6750,1.530612244897959
2024-08-26,0,1,0,0,0,0,0,1,72,99,73,70,48,78,4,1,4.2626798770413155,0,35,8,0,5.001312076163179,5.13180776981068,3456,0.9113924050632911
2024-08-27,0,1,0,0,0,0,0,0,161,138,71,209,40,54,6,1,5.3471075307174685,1,35,8,0,5.045619923063727,5.001312076163179,6440,2.9272727272727272
2024-08-28,0,0,0,0,0,0,0,0,63,148,77,184,26,15,19,1,5.220355825078324,2,35,8,0,5.087491657338172,5.045619923063727,1638,3.9375
2024-08-29,0,0,0,0,1,1,0,0,140,165,52,249,17,78,1,1,5.521460917862246,3,35,8,0,5.1672939841385075,5.087491657338172,2380,1.7721518987341771
2024-08-30,0,0,0,0,1,0,0,0,126,145,89,214,11,58,2,1,5.3706380281276624,4,35,8,0,5.185706986005367,5.1672939841385075,1386,2.135593220338983
2024-08-31,0,0,0,1,1,0,0,0,134,63,68,141,12,48,1,1,4.955827057601261,5,35,8,1,5.104902148825226,5.185706986005367,1608,2.7346938775510203
2024-09-01,0,0,0,0,0,0,0,0,158,50,61,55,32,11,20,1,4.02535169073515,6,35,9,1,4.957631561023347,5.104902148825226,5056,13.166666666666666
2024-09-02,0,0,0,1,0,0,1,0,80,74,28,206,49,48,21,1,5.332718793265369,0,36,9,0,5.110494263341069,4.957631561023347,3920,1.6326530612244898
2024-09-03,0,0,0,1,1,0,0,0,171,121,30,0,47,30,22,0,0.0,1,36,9,0,4.346621758952859,5.110494263341069,8037,5.516129032258065
2024-09-04,0,0,0,1,0,0,0,0,156,118,31,170,13,49,18,1,5.14166355650266,2,36,9,0,4.335380006299192,4.346621758952859,2028,3.12
2024-09-05,0,0,1,1,0,0,0,0,103,154,18,168,29,91,3,1,5.1298987149230735,3,36,9,0,4.279442548736454,4.335380006299192,2987,1.1195652173913044
2024-09-06,1,0,1,0,0,0,0,0,182,72,18,138,20,63,23,1,4.9344739331306915,4,36,9,0,4.217133392308315,4.279442548736454,3640,2.84375
2024-09-07,1,0,1,1,0,0,1,0,190,58,82,0,14,21,19,0,0.0,5,36,9,1,3.5091580983652775,4.217133392308315,2660,8.636363636363637
2024-09-08,0,0,0,1,0,0,0,0,92,167,36,0,15,90,6,0,0.0,6,36,9,1,2.9341078568316847,3.5091580983652775,1380,1.010989010989011
2024-09-09,0,0,0,0,0,0,0,0,138,143,26,240,35,46,21,1,5.484796933490655,0,37,9,0,2.9558333054352977,2.9341078568316847,4830,2.9361702127659575
2024-09-10,1,1,1,0,0,0,0,0,164,82,53,78,16,47,6,1,4.3694478524670215,1,37,9,0,3.5800401415020144,2.9558333054352977,2624,3.4166666666666665
2024-09-11,0,0,0,0,0,1,0,1,148,179,54,72,35,24,16,1,4.290459441148391,2,37,9,0,3.458439553594262,3.5800401415020144,5180,5.92
2024-09-12,0,0,0,0,0,0,0,1,96,63,17,87,18,16,18,1,4.477336814478207,3,37,9,0,3.365216424959281,3.458439553594262,1728,5.647058823529412
2024-09-13,0,0,0,0,1,1,0,0,120,50,89,242,48,87,21,1,5.493061443340548,4,37,9,0,3.4450146407035462,3.365216424959281,5760,1.3636363636363635
2024-09-14,0,0,0,0,0,0,1,0,116,139,27,105,36,59,15,1,4.663439094112067,5,37,9,1,4.111220225576699,3.4450146407035462,4176,1.9333333333333333
2024-09-15,0,0,1,0,0,0,0,0,111,138,42,135,21,74,2,1,4.912654885736052,6,37,9,1,4.813028066396135,4.111220225576699,2331,1.48
2024-09-16,0,0,0,0,1,0,1,0,158,139,10,119,39,76,14,1,4.787491742782046,0,38,9,0,4.713413039152047,4.813028066396135,6162,2.051948051948052
2024-09-17,0,0,0,1,0,0,0,0,86,63,85,244,5,53,13,1,5.501258210544727,1,38,9,0,4.875100233163148,4.713413039152047,430,1.5925925925925926
2024-09-18,0,1,0,0,0,0,0,0,168,160,15,234,33,40,14,1,5.459585514144159,2,38,9,0,5.042118243591115,4.875100233163148,5544,4.097560975609756
2024-09-19,0,0,0,0,0,0,0,0,135,132,50,0,8,52,13,0,0.0,3,38,9,0,4.402498698665657,5.042118243591115,1080,2.547169811320755
2024-09-20,0,0,0,0,0,0,0,0,175,121,64,70,27,86,6,1,4.2626798770413155,4,38,9,0,4.226729903480052,4.402498698665657,4725,2.0114942528735633
2024-09-21,0,0,0,0,0,0,0,0,185,179,14,0,32,57,2,0,0.0,5,38,9,1,3.5605243186068996,4.226729903480052,5920,3.189655172413793
2024-09-22,0,1,0,1,1,0,0,1,101,76,68,0,20,91,16,0,0.0,6,38,9,1,2.8587164777874636,3.5605243186068996,2020,1.0978260869565217
2024-09-23,1,0,1,0,0,0,0,0,140,123,89,188,16,90,9,1,5.241747015059643,0,39,9,0,2.923610088112835,2.8587164777874636,2240,1.5384615384615385
2024-09-24,0,0,0,0,0,0,0,1,82,148,27,100,25,90,14,1,4.61512051684126,1,39,9,0,2.7970189890123396,2.923610088112835,2050,0.9010989010989011
2024-09-25,0,0,0,0,0,0,0,1,130,121,58,224,49,70,5,1,5.41610040220442,2,39,9,0,2.7908068301638056,2.7970189890123396,6370,1.8309859154929577
2024-09-26,0,0,0,0,0,0,0,0,91,72,91,59,21,84,16,1,4.0943445622221,3,39,9,0,3.375713196195534,2.7908068301638056,1911,1.0705882352941176
2024-09-27,0,0,0,1,0,0,0,0,161,117,74,78,44,93,16,1,4.3694478524670215,4,39,9,0,3.390965764113492,3.375713196195534,7084,1.7127659574468086
2024-09-28,0,0,0,0,0,0,0,0,175,166,92,110,17,19,13,1,4.709530201312334,5,39,9,1,4.0637557928723975,3.390965764113492,2975,8.75
2024-09-29,0,1,0,0,0,0,0,1,185,155,63,52,36,38,23,1,3.970291913552122,6,39,9,1,4.6309403519512715,4.0637557928723975,6660,4.743589743589744
2024-09-30,0,0,0,0,0,0,0,1,155,142,70,163,41,57,17,1,5.099866427824199,0,40,9,0,4.610671696631923,4.6309403519512715,6355,2.6724137931034484
2024-10-01,0,0,0,0,0,0,1,0,174,114,17,126,19,90,4,1,4.844187086458591,1,40,10,0,4.643395492291541,4.610671696631923,3306,1.9120879120879122
2024-10-02,0,1,1,0,0,0,0,0,162,117,12,125,16,71,7,1,4.836281906951478,2,40,10,0,4.5605642786839775,4.643395492291541,2592,2.25
2024-10-03,0,0,0,0,1,0,0,0,113,177,34,154,19,22,6,1,5.043425116919247,3,40,10,0,4.696147215069284,4.5605642786839775,2147,4.913043478260869
2024-10-04,0,0,0,0,0,0,1,0,172,112,78,81,38,53,22,1,4.406719247264253,4,40,10,0,4.701471700040317,4.696147215069284,6536,3.185185185185185
2024-10-05,0,0,0,0,0,1,0,0,163,162,64,193,10,56,3,1,5.267858159063328,5,40,10,1,4.781232836861888,4.701471700040317,1630,2.8596491228070176
2024-10-06,0,0,0,0,0,0,1,1,69,139,49,158,21,73,17,1,5.0689042022202315,6,40,10,1,4.9381774495287605,4.781232836861888,1449,0.9324324324324325
2024-10-07,1,0,0,1,1,0,0,0,65,130,92,181,24,62,4,1,5.204006687076795,0,41,10,0,4.95305462942199,4.9381774495287605,1560,1.0317460317460319
2024-10-08,0,0,1,1,0,0,0,0,194,152,91,176,13,99,15,1,5.176149732573829,1,41,10,0,5.000477864581309,4.95305462942199,2522,1.94
2024-10-09,0,0,1,0,0,0,0,0,68,165,59,141,9,86,13,1,4.955827057601261,2,41,10,0,5.017555743245564,5.000477864581309,612,0.7816091954022989
2024-10-10,0,0,0,1,1,0,0,0,169,62,42,55,27,85,18,1,4.02535169073515,3,41,10,0,4.872116682362121,5.017555743245564,4563,1.9651162790697674
2024-10-11,0,0,1,0,1,0,0,0,185,173,27,237,37,53,13,1,5.472270673671475,4,41,10,0,5.02433831470601,4.872116682362121,6845,3.425925925925926
2024-10-12,0,0,0,0,0,0,0,0,87,137,66,207,42,37,8,1,5.337538079701318,5,41,10,1,5.034292589082866,5.02433831470601,3654,2.289473684210526
2024-10-13,0,0,0,1,0,1,0,1,142,60,25,0,18,11,5,0,0.0,6,41,10,1,4.310163417337118,5.034292589082866,2556,11.833333333333334
2024-10-14,0,1,0,1,1,0,0,1,154,64,89,74,21,66,16,1,4.31748811353631,0,42,10,0,4.183517906831335,4.310163417337118,3234,2.298507462686567
2024-10-15,0,0,1,1,1,0,0,0,149,59,47,93,23,66,18,1,4.543294782270004,1,42,10,0,4.093110056787931,4.183517906831335,3427,2.2238805970149254
2024-10-16,0,0,0,0,1,0,0,1,139,90,50,202,37,43,11,1,5.313205979041787,2,42,10,0,4.144164188422292,4.093110056787931,5143,3.159090909090909
2024-10-17,0,0,0,0,0,0,0,0,93,122,16,164,5,96,3,1,5.10594547390058,3,42,10,0,4.298534728874496,4.144164188422292,465,0.9587628865979382
2024-10-18,0,0,0,1,0,0,0,0,125,101,87,184,17,67,15,1,5.220355825078324,4,42,10,0,4.262546893361189,4.298534728874496,2125,1.838235294117647
2024-10-19,0,0,0,0,0,0,1,0,194,177,62,135,31,61,10,1,4.912654885736052,5,42,10,1,4.201849294223294,4.262546893361189,6014,3.129032258064516
2024-10-20,0,1,0,0,1,0,0,0,128,77,72,64,10,38,21,1,4.174387269895637,6,42,10,1,4.798190332779813,4.201849294223294,1280,3.282051282051282
2024-10-21,0,0,1,0,0,0,1,1,122,114,98,0,10,44,3,0,0.0,0,43,10,0,4.181406316560341,4.798190332779813,1220,2.7111111111111112
2024-10-22,0,0,0,0,0,0,0,0,189,66,41,156,37,84,16,1,5.056245805348308,1,43,10,0,4.254685034142955,4.181406316560341,6993,2.223529411764706
2024-10-23,1,0,0,0,1,1,0,0,145,144,47,71,34,57,7,1,4.276666119016055,2,43,10,0,4.106607911282137,4.254685034142955,4930,2.5
2024-10-24,0,0,1,0,0,0,0,0,138,112,31,174,39,42,13,1,5.1647859739235145,3,43,10,0,4.115013696999698,4.106607911282137,5382,3.2093023255813953
2024-10-25,0,0,0,1,1,0,0,0,152,87,25,152,27,84,1,1,5.030437921392435,4,43,10,0,4.087882567901715,4.115013696999698,4104,1.7882352941176471
2024-10-26,0,0,1,0,0,1,0,0,195,119,61,73,14,82,10,1,4.30406509320417,5,43,10,1,4.0009411689685885,4.087882567901715,2730,2.3493975903614457
2024-10-27,0,0,0,0,0,0,0,0,55,153,38,246,23,87,10,1,5.5093883366279774,6,43,10,1,4.1916556070732085,4.0009411689685885,1265,0.625
2024-10-28,0,0,0,0,0,0,0,0,171,102,25,194,32,18,23,1,5.272999558563747,0,44,10,0,4.944941258296601,4.1916556070732085,5472,9.0
2024-10-29,0,0,0,0,1,0,0,0,165,168,85,120,27,57,21,1,4.795790545596741,1,44,10,0,4.907733364046377,4.944941258296601,4455,2.8448275862068964
2024-10-30,0,0,1,0,0,0,0,1,111,123,26,0,8,76,23,0,0.0,2,44,10,0,4.296781061329797,4.907733364046377,888,1.4415584415584415
2024-10-31,0,0,0,0,0,0,0,0,193,103,73,212,24,92,5,1,5.3612921657094255,3,44,10,0,4.32485337444207,4.296781061329797,4632,2.075268817204301
2024-11-01,0,0,0,1,1,0,0,0,185,69,98,115,23,45,20,1,4.7535901911063645,4,44,11,0,4.285303698686918,4.32485337444207,4255,4.021739130434782
2024-11-02,1,0,0,0,0,1,0,0,138,128,22,85,46,80,20,1,4.454347296253507,5,44,11,1,4.306772584836823,4.285303698686918,6348,1.7037037037037037
2024-11-03,0,0,0,1,0,0,0,0,145,80,81,50,31,53,13,1,3.9318256327243257,6,44,11,1,4.081406484279158,4.306772584836823,4495,2.685185185185185
2024-11-04,0,0,0,0,0,0,0,0,175,107,65,62,38,91,9,1,4.143134726391533,0,45,11,0,3.919997222540271,4.081406484279158,6650,1.9021739130434783
2024-11-05,0,0,0,0,0,0,0,0,139,154,14,213,8,69,7,1,5.365976015021851,1,45,11,0,4.0014522896010005,3.919997222540271,1112,1.9857142857142858
2024-11-06,1,0,1,0,0,1,0,1,135,59,21,0,42,72,6,0,0.0,2,45,11,0,4.0014522896010005,4.0014522896010005,5670,1.8493150684931507
2024-11-07,0,0,0,0,0,0,0,0,187,59,50,0,11,14,7,0,0.0,3,45,11,0,3.2355534087853686,4.0014522896010005,2057,12.466666666666667
2024-11-08,0,0,0,1,0,1,0,1,170,88,12,158,11,96,7,1,5.0689042022202315,4,45,11,0,3.280598267515921,3.2355534087853686,1870,1.7525773195876289
2024-11-09,1,0,0,0,0,0,0,1,125,86,42,168,30,95,22,1,5.1298987149230735,5,45,11,1,3.3771056130401456,3.280598267515921,3750,1.3020833333333333
2024-11-10,1,0,1,0,0,0,0,0,141,168,95,208,30,99,1,1,5.342334251964811,6,45,11,1,3.578606844360214,3.3771056130401456,4230,1.41
2024-11-11,1,0,0,1,0,0,1,0,119,116,59,0,23,85,15,0,0.0,0,46,11,0,2.9867304548757097,3.578606844360214,2737,1.3837209302325582
2024-11-12,0,0,0,1,0,0,1,0,197,92,65,93,13,49,8,1,4.543294782270004,1,46,11,0,2.869204564482589,2.9867304548757097,2561,3.94
2024-11-13,0,0,0,1,0,0,0,1,182,101,18,0,24,28,12,0,0.0,2,46,11,0,2.869204564482589,2.869204564482589,4368,6.275862068965517
2024-11-14,0,0,0,0,0,0,0,1,72,150,91,104,46,56,22,1,4.653960350157523,3,46,11,0,3.5340560430765207,2.869204564482589,3312,1.263157894736842
2024-11-15,1,0,0,1,0,0,0,0,186,105,59,111,49,74,11,1,4.718498871295094,4,46,11,0,3.483998138658644,3.5340560430765207,9114,2.48
2024-11-16,0,1,0,0,0,0,0,0,107,125,38,232,20,76,21,1,5.4510384535657,5,46,11,1,3.5298752441790193,3.483998138658644,2140,1.3896103896103895
2024-11-17,0,0,0,0,1,0,0,0,95,117,48,180,21,27,16,1,5.198497031265826,6,46,11,1,3.5093270697934495,3.5298752441790193,1995,3.392857142857143
2024-11-18,0,0,0,0,0,1,0,1,71,155,54,169,26,59,1,1,5.135798437050262,0,47,11,0,4.24301256080063,3.5093270697934495,1846,1.1833333333333333
2024-11-19,0,0,0,0,1,0,1,1,57,174,26,0,17,39,12,0,0.0,1,47,11,0,3.5939704490477724,4.24301256080063,969,1.425
2024-11-20,0,1,0,0,1,0,0,0,172,141,65,221,16,75,0,1,5.402677381872279,2,47,11,0,4.365781503600955,3.5939704490477724,2752,2.263157894736842
2024-11-21,0,0,0,0,0,0,0,0,69,72,55,75,14,14,18,1,4.330733340286331,3,47,11,0,4.319606216476499,4.365781503600955,966,4.6
2024-11-22,0,0,0,1,0,0,0,0,127,158,76,204,5,51,10,1,5.3230099791384085,4,47,11,0,4.405964946168401,4.319606216476499,635,2.4423076923076925
2024-11-23,0,0,0,0,0,0,0,0,88,110,78,64,36,93,4,1,4.174387269895637,5,47,11,1,4.223586205644106,4.405964946168401,3168,0.9361702127659575
2024-11-24,0,0,0,0,1,0,0,1,86,93,23,0,34,14,0,0,0.0,6,47,11,1,3.480943772606131,4.223586205644106,2924,5.733333333333333
2024-11-25,0,1,0,0,0,0,1,0,124,65,76,161,12,59,19,1,5.087596335232384,0,48,11,0,3.4740577580607197,3.480943772606131,1488,2.066666666666667
2024-11-26,0,1,0,1,0,0,0,0,167,71,32,0,25,94,12,0,0.0,1,48,11,0,3.4740577580607197,3.4740577580607197,4175,1.7578947368421052
2024-11-27,0,0,0,0,0,0,0,0,153,106,70,152,26,67,7,1,5.030437921392435,2,48,11,0,3.4208806922778847,3.4740577580607197,3978,2.25
2024-11-28,0,1,0,0,1,0,0,1,80,111,32,137,22,88,5,1,4.927253685157205,3,48,11,0,3.5060978844022954,3.4208806922778847,1760,0.898876404494382
2024-11-29,0,0,0,1,1,0,0,0,172,156,36,0,6,93,16,0,0.0,4,48,11,0,2.745667887382523,3.5060978844022954,1032,1.8297872340425532
2024-11-30,0,0,0,1,0,0,0,0,103,120,63,159,48,17,11,1,5.075173815233827,5,48,11,1,2.874351679573693,2.745667887382523,4944,5.722222222222222
2024-12-01,0,0,0,0,0,0,0,0,83,139,19,0,13,40,0,0,0.0,6,48,12,1,2.874351679573693,2.874351679573693,1079,2.024390243902439
2024-12-02,0,0,0,0,0,0,0,1,171,121,98,110,7,21,2,1,4.709530201312334,0,49,12,0,2.820342231870829,2.874351679573693,1197,7.7727272727272725
2024-12-03,0,0,0,1,0,0,0,1,162,119,86,189,30,30,13,1,5.247024072160486,1,49,12,0,3.569917099322327,2.820342231870829,4860,5.225806451612903
2024-12-04,0,0,0,0,1,1,0,0,111,79,25,215,25,71,7,1,5.375278407684165,2,49,12,0,3.619180025935431,3.569917099322327,2775,1.5416666666666667
2024-12-05,0,0,0,0,0,0,0,0,72,152,50,186,34,99,10,1,5.231108616854587,3,49,12,0,3.662587873320771,3.619180025935431,2448,0.72
2024-12-06,1,0,1,1,0,0,0,0,95,81,64,142,32,42,13,1,4.962844630259907,4,49,12,0,4.371565677643615,3.662587873320771,3040,2.2093023255813953
2024-12-07,0,0,0,0,0,0,0,0,105,135,70,120,40,35,7,1,4.795790545596741,5,49,12,1,4.331653781981175,4.371565677643615,4200,2.9166666666666665
2024-12-08,1,0,0,0,1,0,0,0,184,106,95,111,30,99,2,1,4.718498871295094,6,49,12,1,5.005725049309045,4.331653781981175,5520,1.84
2024-12-09,0,0,0,0,1,0,0,1,167,158,90,160,38,49,6,1,5.081404364984463,0,50,12,0,5.0588499298336345,5.005725049309045,6346,3.34
2024-12-10,0,0,0,0,0,0,0,0,180,58,96,227,12,74,18,1,5.429345628954441,1,50,12,0,5.084895866518486,5.0588499298336345,2160,2.4
2024-12-11,0,1,0,0,1,0,0,1,162,80,58,173,14,68,3,1,5.159055299214529,2,50,12,0,5.054006851022824,5.084895866518486,2268,2.347826086956522
2024-12-12,0,0,0,1,0,0,0,0,93,120,82,136,47,24,15,1,4.919980925828125,3,50,12,0,5.0095600380190435,5.054006851022824,4371,3.72
2024-12-13,0,0,0,0,0,0,0,0,177,62,61,178,18,10,12,1,5.187385805840755,4,50,12,0,5.041637348816307,5.0095600380190435,3186,16.09090909090909
2024-12-14,0,0,1,0,0,0,0,0,157,84,11,104,44,20,19,1,4.653960350157523,5,50,12,1,5.02137589232499,5.041637348816307,6908,7.476190476190476
2024-12-15,0,0,0,0,0,0,0,0,66,70,59,98,19,64,18,1,4.59511985013459,6,50,12,1,5.0037503178734895,5.02137589232499,1254,1.0153846153846153
2024-12-16,1,0,0,0,0,0,0,0,108,113,95,0,21,11,4,0,0.0,0,51,12,0,4.277835408589994,5.0037503178734895,2268,9.0
2024-12-17,1,0,0,1,1,0,0,0,187,144,52,211,22,74,22,1,5.356586274672012,1,51,12,0,4.267441215121076,4.277835408589994,4114,2.493333333333333
2024-12-18,1,0,0,0,0,0,0,0,148,83,86,194,36,53,4,1,5.272999558563747,2,51,12,0,4.283718966456679,4.267441215121076,5328,2.740740740740741
2024-12-19,0,1,0,0,0,0,0,0,133,170,17,0,42,25,19,0,0.0,3,51,12,0,3.5808645484812325,4.283718966456679,5586,5.115384615384615
2024-12-20,0,0,0,0,0,0,0,0,195,64,68,72,27,31,23,1,4.290459441148391,4,51,12,0,3.452732210668038,3.5808645484812325,5265,6.09375
2024-12-21,1,0,0,0,0,0,0,1,94,169,74,0,27,27,3,0,0.0,5,51,12,1,2.787880732074106,3.452732210668038,2538,3.357142857142857
2024-12-22,0,0,0,0,1,0,0,0,157,145,90,136,39,56,1,1,4.919980925828125,6,51,12,1,2.834289457173182,2.787880732074106,6123,2.754385964912281
2024-12-23,0,0,0,0,0,0,0,1,111,55,21,0,43,90,12,0,0.0,0,52,12,0,2.834289457173182,2.834289457173182,4773,1.2197802197802199
2024-12-24,0,0,0,1,0,0,0,0,108,158,13,110,19,39,15,1,4.709530201312334,1,52,12,0,2.7418528752646565,2.834289457173182,2052,2.7
2024-12-25,0,0,0,0,1,0,0,0,187,146,86,150,28,19,21,1,5.017279836814924,2,52,12,0,2.7053214864433963,2.7418528752646565,5236,9.35
2024-12-26,1,1,1,0,0,0,0,0,60,81,50,144,32,67,1,1,4.976733742420574,3,52,12,0,3.4162834496463357,2.7053214864433963,1920,0.8823529411764706
2024-12-27,0,0,1,0,0,0,0,1,151,132,16,50,20,71,18,1,3.9318256327243257,4,52,12,0,3.3650500484428973,3.4162834496463357,3020,2.0972222222222223
2024-12-28,0,0,0,1,0,0,0,0,119,167,96,0,20,94,16,0,0.0,5,52,12,1,3.3650500484428973,3.3650500484428973,2380,1.2526315789473683
2024-12-29,0,0,0,0,0,0,0,0,172,128,97,52,44,89,4,1,3.970291913552122,6,52,12,1,3.2293801895463257,3.3650500484428973,7568,1.9111111111111112
2024-12-30,0,0,0,0,1,0,1,0,83,127,78,141,43,15,17,1,4.955827057601261,0,1,12,0,3.937355483489363,3.2293801895463257,3569,5.1875
